net,scene,date,지점,LST_30m,LST_100m,LST_500m,LST_1000m,NDVI_30m,NDVI_100m,NDVI_500m,NDVI_1000m
AWS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,915,34.31852192000002,34.89517037750002,33.385864131780046,31.232606639656954,0.4402142808794102,0.4039744220199184,0.5121745730087407,0.6564759326742554
AWS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,920,36.61657070000001,36.81641093600001,37.04770601351466,36.115701109427334,0.2056215722120657,0.203028360630168,0.3340212156631911,0.37293416486788794
AWS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,977,39.02285678000002,38.3421825114286,36.67143129134023,36.08604765333723,0.287925889574297,0.3140888243785379,0.3739154837522193,0.39577877222560637
AWS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,926,33.65428670000002,33.5609584777143,31.978575967010332,32.63467525342114,0.40966466941266133,0.44585122388468024,0.5499179082008583,0.5785386472938452
AWS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,951,,,31.627613758409563,30.273597367123614,,,0.7152450173936593,0.7636413150860264
AWS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,948,31.824506660000015,32.199512282857164,32.82614330990828,31.824471073277167,0.794263078652469,0.6607203176526765,0.6694613907407465,0.7133071763012692
AWS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,738,35.98195832000001,36.20474811885716,33.95391594402012,33.561512313718964,0.4370957144080512,0.4724961465892624,0.5040150587199091,0.4286377370648065
AWS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,815,36.86152880000003,36.2489870634286,34.70791779298971,33.73615912116003,0.4514047346812568,0.38377681478959785,0.5027209834652203,0.562419664986961
AWS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,832,35.88169640000001,35.68100979714288,35.10548641887853,34.79071289102486,0.4986727282239714,0.527254993636112,0.3818840221700637,0.3925397854020712
AWS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,611,40.4105729,40.39309216914288,38.45822571670105,37.598181422839986,0.5306997460707111,0.4933785771010989,0.46143945035880657,0.43930080148229655
AWS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,709,37.49841986000001,37.15769209485716,37.3802808731959,37.00089580903228,0.32265114418399077,0.33121390429134545,0.3529037909512995,0.44861964945351707
AWS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,846,39.67683794000004,38.919632576000026,40.863845134141165,40.100772478675836,0.7521188674973237,0.6248002438266117,0.4368114517306058,0.4116422627270191
AWS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,643,,,31.425687579120897,29.571552318317778,,,0.6465236385894066,0.732042054588709
AWS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,672,35.25164138,34.79896532171432,33.539886231086975,32.986886103347665,0.48397692091026245,0.36821457320179796,0.4138431818647275,0.42034080004222557
AWS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,946,41.19216014000002,40.3306888897143,36.260194527554496,32.56878587151437,0.30258000686280595,0.3639421379041031,0.5370625129537121,0.6668976371619887
AWS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,641,32.96612534000002,32.97266840685715,33.872003944152446,33.308047871514496,0.44302701655217075,0.5013285333160843,0.4436787639961199,0.5100432125094359
AWS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,906,34.94857694000003,34.52806282228573,32.9104425445361,30.553285037852863,0.72501580135373,0.6721773432468167,0.7135126218847292,0.7772536640318735
AWS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,735,28.569412280000012,27.732160142857158,27.21164005113404,25.10249525072763,0.5887832256567324,0.731346626593157,0.782884097621203,0.8521429488188895
AWS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,622,39.39542096,39.22520356400002,34.22094999407944,32.08517148465865,0.5152853400641417,0.4441550310426954,0.5703830232190532,0.6553194972605323
AWS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,603,40.666924400000006,40.634209065714316,36.50175904586575,34.74033247215911,0.36782796303456844,0.30322585197853613,0.49920402190498525,0.5957353338296977
AWS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,768,40.30689296000003,39.61558166000002,37.87053091459904,36.80504579163202,0.5122481740253096,0.4856929861179822,0.5033750908303992,0.5255554466353672
AWS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,838,,,,28.791423143988577,,,,0.7755758435161686
AWS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,936,32.78724896000002,33.196792861142875,34.68843454509093,31.7982032916152,0.3151361093258633,0.3607820473751955,0.4356212499753316,0.6091798571347141
AWS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,839,37.701222380000026,37.86095049741936,38.001516424842116,36.47611422990785,0.26652560709125966,0.31890202874172247,0.343252775235675,0.4696121284230931
AWS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,760,37.63741934000001,36.89518815885717,34.86994728880002,32.44772842761974,0.5263795074436807,0.4604114555277233,0.587375118806474,0.6652496199011675
AWS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,758,40.27954880000002,39.60704522685717,34.78761677938146,32.28112440152651,0.2796118419395748,0.2933440037502167,0.47441904071302493,0.6321273519340614
AWS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,635,33.855949880000026,34.19622190914287,33.03300185731961,32.556984868526435,0.568601234853361,0.35739478597756397,0.44786138602493564,0.4856948376806062
AWS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,818,31.26509072000003,30.293429015428593,28.098164028865998,28.59439501653917,0.6210636154494543,0.6567853935421941,0.7831589102453763,0.7655911869164952
AWS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,617,42.60835976000004,42.35884430000002,38.244213813814454,37.84121102911177,0.3656072632319736,0.33542147068667943,0.3893848358028751,0.43214795668682693
AWS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,992,,38.961902090000024,39.53025256683708,,,0.4181762287855333,0.38263176465825155,
AWS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,379,36.20868698,35.14369705314288,31.974131307139444,30.240782949793832,0.6901790823884175,0.6877677873894746,0.6804687110196516,0.7254052973560133
AWS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,702,,,36.07319341194288,35.331047790618356,,,0.22884004115290696,0.30206359793676685
AWS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,493,37.06205263999999,37.16472345028573,35.13190067475864,34.75195311078247,0.2339709740577788,0.30724121930384324,0.3331171950302839,0.468638363445072
AWS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,642,29.517343160000014,30.927813527428594,29.5007503700693,28.47687370539029,0.8205223577612033,0.7479109580225579,0.7061088064811712,0.7552831235566263
AWS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,317,36.48668594000001,37.094409896000016,37.11125090500001,35.906416744302945,0.688757726652664,0.5211711571502041,0.5266039946129778,0.5817488491469062
AWS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,644,,,,37.21622652032002,,,,0.45369316278171884
AWS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,690,39.39656030000001,38.1417888817143,34.753601020206204,33.30456128645441,0.414047814499191,0.4694859666058777,0.5651086526918535,0.5836734103411412
AWS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,806,37.99403276000002,37.823522390857164,36.11715909034733,35.83329264492593,0.41105670380614806,0.42787248798472916,0.36310746377606484,0.39273998249135494
AWS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,636,,,,33.6046569798623,,,,0.6171649434653353
AWS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,795,38.136450260000004,37.980555995428595,36.87099931848452,34.81100089941465,0.33774389502018454,0.402002651629821,0.4202360670102095,0.5107260932174554
AWS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,614,35.96145020000002,36.03443306514287,34.920199516482775,34.10472846645608,0.33734583970924065,0.28216086117304523,0.3917954652265758,0.3978476621327175
AWS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,872,28.785886880000003,26.76228231920002,,,0.683938735810839,0.7328120398145263,,
AWS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,944,43.43210258000003,43.379562729714316,39.72200350398489,37.07596483687715,0.3257227545807207,0.28313930315916397,0.41163060512720084,0.47099679508447156
AWS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,327,38.39052308,38.40683191828573,40.4841131859794,39.94503133484686,0.4865938509853631,0.5157253543713918,0.3402439648778642,0.34431075388824245
AWS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,624,33.824048360000006,34.13196313314287,33.50121969896909,32.61500360702397,0.6853695728161773,0.5761412961156254,0.5627993617585325,0.6093536327011758
AWS,LC09_L2SP_115035_20230609_20230611_02_T1,2023-06-09,605,29.933202260000012,29.955923954857163,30.290222866804143,30.951101151365226,0.4745543110597972,0.619800784681512,0.7170649944975822,0.7066056370816429
ASOS,LC09_L2SP_115035_20240611_20240612_02_T1,2024-06-11,135,37.38904322,36.59498834514287,35.79069797979383,34.798864141276866,0.6067730745072838,0.6387756494652527,0.6056737351236864,0.641405960108081
ASOS,LC09_L2SP_115035_20240611_20240612_02_T1,2024-06-11,131,43.08460388000001,43.162762604000015,43.150732583092804,43.0820407727226,0.4271072423443421,0.3246509170640859,0.26907467936914486,0.2992837422783826
ASOS,LC09_L2SP_115035_20240611_20240612_02_T1,2024-06-11,133,35.87827838000002,35.43510767257145,36.8501460480374,38.86977477671496,0.42230111846315027,0.650953715989265,0.5422842167350013,0.464087351496601
ASOS,LC09_L2SP_115035_20240611_20240612_02_T1,2024-06-11,244,39.89673056000004,39.646694258857174,39.25062298329899,37.60903141017466,0.3210111139760607,0.3103036620549752,0.40786358199151085,0.49019231069710606
ASOS,LC09_L2SP_115035_20240611_20240612_02_T1,2024-06-11,226,40.48235132,40.437819402285726,38.96876357917528,36.29242243570571,0.49927743575268063,0.46070006668066726,0.4642863958942963,0.5523606974849284
ASOS,LC09_L2SP_115035_20240611_20240612_02_T1,2024-06-11,238,42.807744260000014,42.80933933600001,42.718364576648675,,0.4426180809910785,0.3459332607499291,0.3274887119931707,
ASOS,LC09_L2SP_115035_20240611_20240612_02_T1,2024-06-11,243,38.989815920000034,38.24435246000002,35.36745086569669,35.61743407861492,0.3159074092632376,0.2652412960379519,0.3612795206371433,0.33555065545345114
ASOS,LC09_L2SP_115035_20240611_20240612_02_T1,2024-06-11,289,41.57383904000003,41.57377393485715,40.50248357525775,39.32818174187194,0.6317352211307706,0.4974649315763215,0.5362860560399528,0.5290516072715653
ASOS,LC09_L2SP_115035_20240611_20240612_02_T1,2024-06-11,278,42.49442576000001,42.46812328228573,39.04307558754536,39.05688768475548,0.2821176131562604,0.27904216894647393,0.44177016259006296,0.46678501080875995
ASOS,LC09_L2SP_115035_20240611_20240612_02_T1,2024-06-11,279,42.9114242,42.91988786857145,40.78582686206187,39.84604477110222,0.46005285991099004,0.37134017397871755,0.4457973779108318,0.4982971665505727
ASOS,LC09_L2SP_115035_20240611_20240612_02_T1,2024-06-11,285,,,41.00979785186531,38.92072560409428,,,0.3796243690232867,0.4619482533908761
ASOS,LC09_L2SP_115035_20240611_20240612_02_T1,2024-06-11,136,40.78313708000002,41.08546094900002,39.53409093637477,38.81960998314924,0.413858211753506,0.3007248511698796,0.43863523176807495,0.46971489159971097
ASOS,LC09_L2SP_115035_20240611_20240612_02_T1,2024-06-11,248,35.59002536000003,36.052792715428595,35.25687607958765,34.860089415826565,0.38144608699810084,0.38821741922076897,0.4691206833959518,0.5615117472198469
ASOS,LC09_L2SP_115035_20240611_20240612_02_T1,2024-06-11,137,35.46583730000003,36.58219518457144,41.24702464659795,40.34763064392788,0.7254471134889796,0.734762090837884,0.4251096313348978,0.4053366639398542
ASOS,LC09_L2SP_115035_20240611_20240612_02_T1,2024-06-11,140,38.31988400000002,37.76942001714288,36.40089995304852,35.28426971359672,0.5269847995471046,0.44313218670091786,0.5031111258197376,0.5216692924840427
ASOS,LC09_L2SP_115035_20240611_20240612_02_T1,2024-06-11,192,,,,34.43823119517243,,,,0.5372787648626566
ASOS,LC09_L2SP_115035_20240611_20240612_02_T1,2024-06-11,254,41.939567180000004,41.8011210937143,36.214845680412395,35.60331809490411,0.28450451561367157,0.3782944989261892,0.5608006646578486,0.557430578287596
ASOS,LC09_L2SP_115035_20240611_20240612_02_T1,2024-06-11,264,39.82723082000001,38.98789531828572,35.728100839175276,34.94478133082782,0.25291223972419263,0.3523020242114289,0.5570536473229475,0.587050423459193
ASOS,LC09_L2SP_115035_20240611_20240612_02_T1,2024-06-11,263,39.57885470000002,39.829636093333356,,37.782267387002385,0.5220574993719352,0.38877419344449327,,0.5144204871550944
ASOS,LC09_L2SP_115035_20240611_20240612_02_T1,2024-06-11,251,34.317382580000015,34.53011363428574,33.53760161073173,32.03137850634301,0.40453408852744516,0.3767708440700725,0.42156053709282926,0.512232256135503
ASOS,LC09_L2SP_115035_20240611_20240612_02_T1,2024-06-11,172,39.718993520000026,39.45811721257145,35.5326834039954,34.90633124968583,0.3567837027285889,0.3797742537778505,0.3288685501863696,0.3567759526718893
ASOS,LC09_L2SP_115035_20240611_20240612_02_T1,2024-06-11,284,38.89183267999999,38.880862463428585,38.13899909278352,37.974053048474104,0.5546419761636401,0.5301407183315303,0.5139754207889712,0.5055146527793536
ASOS,LC09_L2SP_115035_20240611_20240612_02_T1,2024-06-11,146,35.78599184000003,35.77886282685716,37.57988071237115,39.51681008597769,0.5838186989971854,0.6422594820837484,0.5031307883625632,0.37848901905222143
ASOS,LC09_L2SP_115035_20240611_20240612_02_T1,2024-06-11,232,38.690169500000025,37.47400543142859,37.07694263517243,36.367680113774966,0.41076350015558627,0.5395705242691113,0.5696727391886071,0.5636957805750009
ASOS,LC09_L2SP_115035_20240611_20240612_02_T1,2024-06-11,245,35.200371080000004,34.9788508314286,32.460762775312524,33.07355737766103,0.406710445444024,0.4393457722961531,0.553102293599495,0.5196188546720648
ASOS,LC09_L2SP_115035_20240611_20240612_02_T1,2024-06-11,247,42.79065416000003,42.79439770571431,42.018252114639196,39.32972195644332,0.42988159443360896,0.4343769767658769,0.35244114197503096,0.4276587426133717
ASOS,LC09_L2SP_115035_20240611_20240612_02_T1,2024-06-11,239,35.16163352000001,34.822012542285734,34.684580284411105,36.07551938753381,0.5750720666108179,0.6765775802850117,0.5935957323058422,0.5408012294392651
ASOS,LC09_L2SP_115035_20240611_20240612_02_T1,2024-06-11,273,39.11172530000001,38.86289344400002,34.80737316989693,34.404515832665346,0.6127286126849649,0.5874192302620969,0.6809006656646571,0.6934133132514141
ASOS,LC09_L2SP_115035_20240611_20240612_02_T1,2024-06-11,181,35.457861920000006,35.15160732800002,35.91084157855672,36.39290224265676,0.4500073749616651,0.43244910926374236,0.4036899692807326,0.41245158439937507
AWS,LC09_L2SP_115035_20240611_20240612_02_T1,2024-06-11,919,41.3049548,41.55990653942859,39.0636182363991,38.29528737211343,0.2576648982936109,0.21337434007048464,0.3032911743517735,0.38256318996355043
AWS,LC09_L2SP_115035_20240611_20240612_02_T1,2024-06-11,648,39.463781360000006,39.35987355200002,34.962722766185585,33.24322470088178,0.3808405926838241,0.42200773500031696,0.6268817685750052,0.6951213712750923
AWS,LC09_L2SP_115035_20240611_20240612_02_T1,2024-06-11,763,40.03800872000003,39.480770930000006,36.799861276858664,34.604385767567585,0.4764616922549418,0.3762336751047653,0.4747613478040714,0.530236019498263
AWS,LC09_L2SP_115035_20240611_20240612_02_T1,2024-06-11,623,39.12425804000005,38.613182668571454,38.78872436762889,35.90433244347304,0.3917888114505887,0.36657714280943143,0.4039273120195895,0.5145975605872772
AWS,LC09_L2SP_115035_20240611_20240612_02_T1,2024-06-11,551,37.43005946000003,37.99342239928574,39.47225431776676,37.99393405564158,0.6081464230304799,0.49718064800230116,0.36324450935649194,0.3806478012178484
AWS,LC09_L2SP_115035_20240611_20240612_02_T1,2024-06-11,733,37.73882060000003,36.86110561657146,32.9042139522901,30.852890917554927,0.4984081036917358,0.5431455136926071,0.6550519841019619,0.7304714577790782
AWS,LC09_L2SP_115035_20240611_20240612_02_T1,2024-06-11,820,34.85401172000002,33.9854765617143,31.766813124347845,32.09062857626637,0.4863450079273817,0.5998979596191116,0.6873420668894035,0.6805911958585177
AWS,LC09_L2SP_115035_20240611_20240612_02_T1,2024-06-11,812,38.59788295999999,37.89989072342859,33.37237639752579,31.732477474497585,0.3460083509769188,0.32185881833361335,0.5879021559953382,0.6919331613813156
AWS,LC09_L2SP_115035_20240611_20240612_02_T1,2024-06-11,615,,,36.739103492452855,36.974784124925144,,,0.44091488589556543,0.38871168170474835
AWS,LC09_L2SP_115035_20240611_20240612_02_T1,2024-06-11,821,40.88339900000002,39.55782573885717,37.06865331634212,35.74567830435325,0.4508837071842518,0.49338497562756506,0.5365882632537512,0.5700364245591147
AWS,LC09_L2SP_115035_20240611_20240612_02_T1,2024-06-11,825,41.07139010000003,40.52082845942859,37.98107325690724,37.625258443000305,0.2413525735522588,0.3128789814438766,0.3845015338155026,0.4245980488494676
AWS,LC09_L2SP_115035_20240611_20240612_02_T1,2024-06-11,834,35.71649210000002,35.752690559428586,34.55930635525775,34.562978684305776,0.6334374416251594,0.47762364008831515,0.5482131651404707,0.5566051173638786
AWS,LC09_L2SP_115035_20240611_20240612_02_T1,2024-06-11,809,38.78701340000001,38.574412556000006,36.74610308680414,34.940680168914994,0.4722621807439536,0.5143415586745168,0.6537930059392996,0.7191671370234449
AWS,LC09_L2SP_115035_20240611_20240612_02_T1,2024-06-11,810,40.78883378000004,39.83669912827589,38.79589497320465,38.73792680546814,0.4884392118062191,0.5932916320772534,0.522723769752475,0.5389273712431124
AWS,LC09_L2SP_115035_20240611_20240612_02_T1,2024-06-11,495,,,,36.41496001838728,,,,0.35494183294265674
AWS,LC09_L2SP_115035_20240611_20240612_02_T1,2024-06-11,972,37.28650262000002,37.84933658000002,,33.58511855895524,0.5037633244609722,0.43931679393894546,,0.6481405673221333
