연도,key,산업용,산업용여름,주택용,주택용여름,일반용,일반용여름,제조업,제조업여름,인구,온열,여름온열,여름온열률10만,가구수,다자녀,소년소녀가정,한부모가정,질환자,임산부,영유아,장애인,노인,발급률_인구천명,노인비중
2023,경기도 광명시,249.0,60.9,368.1,101.8,525.1,136.6,207.3,50.0,280197.0,15,14,4.996484616180759,4667.0,0.0,19.0,551.0,440.0,3.0,74.0,1553.0,2027.0,16.656138359796856,43.43261195628884
2023,경기도 광주시,1116.1,266.0,624.0,169.5,885.6,220.1,946.1,222.2,391377.0,39,38,9.70930841618184,4375.0,0.0,29.0,733.0,354.0,5.0,127.0,1321.0,1806.0,11.178480084419881,41.28
2023,경기도 구리시,118.2,29.9,295.6,84.6,396.3,107.3,32.9,8.2,187093.0,6,6,3.206961243873368,3807.0,0.0,16.0,496.0,398.0,5.0,63.0,1101.0,1728.0,20.34816909237652,45.39007092198582
2023,경기도 군포시,576.9,146.0,399.2,107.8,481.8,128.3,357.0,90.8,261229.0,4,4,1.5312235624681791,5180.0,0.0,34.0,653.0,503.0,5.0,91.0,1675.0,2219.0,19.82934513396292,42.83783783783784
2023,경기도 김포시,2194.3,504.2,829.6,221.1,1164.3,306.1,2067.9,471.6,486172.0,11,11,2.2625737393350502,7257.0,0.0,46.0,899.0,705.0,6.0,163.0,2047.0,3391.0,14.9268160239586,46.72729778145239
2023,경기도 남양주시,951.7,232.2,1169.7,316.2,1271.6,326.0,519.9,121.7,732265.0,35,33,4.506565246188197,12360.0,0.0,66.0,1624.0,1193.0,9.0,248.0,3622.0,5598.0,16.879135285723063,45.29126213592233
2023,경기도 동두천시,227.7,55.7,140.0,38.5,246.8,63.8,162.8,39.0,88626.0,13,11,12.411707625301831,3872.0,0.0,14.0,518.0,324.0,1.0,79.0,1136.0,1800.0,43.68921084106244,46.48760330578512
2023,경기도 부천시,1597.3,412.7,1246.0,350.2,1433.7,384.9,1423.3,369.8,779968.0,16,16,2.0513662098957908,15131.0,0.0,80.0,1710.0,1604.0,4.0,186.0,4920.0,6627.0,19.399513826208256,43.79750181746084
2023,경기도 성남시,868.2,232.8,1511.5,428.8,3148.7,879.5,365.1,102.4,919747.0,15,13,1.4134321721081993,15852.0,0.0,93.0,1840.0,1566.0,5.0,229.0,5142.0,6977.0,17.235174455583984,44.01337370678779
2023,경기도 수원시,672.3,180.3,1981.8,561.7,3306.7,908.9,537.0,143.3,1197257.0,37,37,3.090397466876368,15604.0,0.0,107.0,1869.0,1510.0,3.0,198.0,4818.0,7099.0,13.033124884632121,45.49474493719559
2023,경기도 시흥시,2826.6,699.0,889.8,251.2,1081.6,287.7,2678.1,661.6,519715.0,16,16,3.078610392234205,8442.0,0.0,31.0,1404.0,819.0,5.0,194.0,2568.0,3421.0,16.243518082025727,40.523572613124855
2023,경기도 안산시,5573.3,1451.1,1035.2,292.6,1282.2,337.7,5304.0,1381.9,629308.0,26,26,4.13152224348014,15042.0,0.0,83.0,2655.0,1493.0,10.0,281.0,4609.0,5911.0,23.902445225549332,39.296636085626915
2023,경기도 안성시,2087.7,537.9,315.2,85.3,742.9,189.9,2019.8,520.0,189034.0,26,24,12.696128738745411,3342.0,0.0,22.0,384.0,322.0,2.0,68.0,1117.0,1427.0,17.679359268702985,42.698982645122676
2023,경기도 안양시,454.6,120.3,846.8,232.8,1712.3,460.8,323.8,84.4,544660.0,10,10,1.836007784673007,7833.0,0.0,44.0,921.0,724.0,1.0,115.0,2405.0,3623.0,14.381448977343664,46.25303204391676
2023,경기도 양주시,1092.9,251.4,434.6,119.8,626.3,156.4,993.5,226.8,268026.0,21,20,7.461962645414998,6227.0,0.0,52.0,918.0,552.0,4.0,159.0,1841.0,2701.0,23.23282069649959,43.3756222900273
2023,경기도 양평군,121.6,29.7,199.5,50.9,334.3,78.1,28.4,6.6,125238.0,2,2,1.5969593893227296,2715.0,0.0,25.0,249.0,226.0,0.0,53.0,822.0,1340.0,21.67872371005605,49.355432780847146
2023,경기도 여주시,536.4,128.5,178.9,47.5,423.7,106.9,463.3,112.9,114412.0,11,11,9.614376114393597,2910.0,0.0,28.0,356.0,224.0,1.0,45.0,993.0,1263.0,25.43439499353215,43.402061855670105
2023,경기도 연천군,209.4,50.9,62.2,16.2,176.1,42.2,141.6,34.0,41584.0,5,5,12.02385532897268,1422.0,0.0,7.0,105.0,132.0,0.0,19.0,472.0,687.0,34.195844555598306,48.31223628691983
2023,경기도 오산시,557.1,142.5,390.0,108.3,513.2,137.0,498.2,128.1,229656.0,11,11,4.789772529348243,3208.0,0.0,29.0,536.0,259.0,2.0,92.0,945.0,1345.0,13.968718431044692,41.926433915211966
2023,경기도 용인시,5593.5,1446.6,1730.5,470.7,3118.5,826.6,4524.1,1175.7,1075566.0,21,19,1.7665117714765992,9600.0,0.0,63.0,1154.0,727.0,4.0,245.0,3008.0,4399.0,8.925533161144923,45.82291666666667
2023,경기도 의왕시,147.6,37.7,248.1,67.0,448.8,118.1,115.1,29.5,158870.0,6,6,3.7766727513061,1960.0,0.0,13.0,167.0,147.0,0.0,37.0,675.0,921.0,12.337130987599924,46.98979591836735
2023,경기도 의정부시,243.3,60.7,737.0,200.5,797.4,209.4,54.1,13.4,464213.0,35,32,6.893387302811425,11762.0,0.0,56.0,1665.0,1134.0,6.0,196.0,3366.0,5339.0,25.337506704896246,45.39194014623364
2023,경기도 이천시,5090.0,1213.1,346.6,95.0,958.9,250.9,4973.0,1184.0,222098.0,31,30,13.507550720852956,3285.0,0.0,27.0,463.0,308.0,1.0,57.0,1053.0,1376.0,14.790768039333988,41.887366818873666
2023,경기도 파주시,6652.8,1735.3,804.8,224.5,1313.0,330.1,6449.3,1684.2,497753.0,53,50,10.04514287206707,10696.0,0.0,66.0,1571.0,859.0,7.0,249.0,3043.0,4901.0,21.488569631925877,45.820867614061335
2023,경기도 평택시,16291.1,4322.0,1077.0,301.3,1971.6,521.5,15451.4,4120.6,591022.0,46,44,7.444731329798214,8843.0,0.0,45.0,1427.0,801.0,14.0,227.0,2754.0,3575.0,14.962217988501274,40.427456745448374
2023,경기도 포천시,1578.0,362.5,212.8,55.9,583.0,140.1,1459.4,333.9,143323.0,36,35,24.42036518911829,4082.0,0.0,27.0,475.0,418.0,1.0,42.0,1324.0,1795.0,28.48112305770881,43.973542381185695
2023,경기도 하남시,556.0,144.2,580.2,168.9,751.1,207.6,96.2,24.3,329861.0,9,9,2.72842197167898,4526.0,0.0,14.0,488.0,414.0,3.0,95.0,1384.0,2128.0,13.720930937576737,47.01723376049492
2023,경기도 화성시,16012.0,4113.5,1639.5,454.5,2924.4,779.9,15696.1,4030.5,944342.0,64,60,6.353630358493003,8897.0,0.0,67.0,1262.0,719.0,7.0,198.0,2759.0,3885.0,9.421374883252042,43.66640440597954
2023,경상남도 거제시,1108.4,314.4,387.2,105.2,487.3,130.6,1030.0,294.1,234038.0,42,36,15.382117433920987,4218.0,0.0,29.0,561.0,340.0,2.0,134.0,1275.0,1877.0,18.022714260077425,44.49976292081555
2023,경상남도 거창군,119.5,30.3,85.8,21.9,127.9,31.2,102.4,25.9,60047.0,2,2,3.33072426599164,2097.0,0.0,18.0,128.0,163.0,3.0,40.0,773.0,972.0,34.92264392892235,46.3519313304721
2023,경상남도 고성군,391.6,97.4,71.9,18.5,111.6,27.5,203.5,56.2,49468.0,7,7,14.150561979461468,1846.0,0.0,12.0,95.0,133.0,1.0,33.0,686.0,886.0,37.317053448694104,47.99566630552546
2023,경상남도 김해시,3263.0,796.6,838.5,236.4,1088.9,296.1,3007.5,729.9,533659.0,39,38,7.12065195190187,11427.0,0.0,71.0,1510.0,1098.0,5.0,271.0,3619.0,4853.0,21.412549961679648,42.46958956856568
2023,경상남도 남해군,19.6,4.8,54.2,13.9,115.6,29.1,6.1,1.4,40780.0,8,8,19.617459538989703,1458.0,0.0,8.0,64.0,95.0,1.0,18.0,570.0,702.0,35.75282000980873,48.148148148148145
2023,경상남도 밀양시,613.5,154.0,156.1,41.5,235.3,60.5,549.2,138.2,102084.0,7,6,5.877512636652169,3635.0,0.0,14.0,196.0,284.0,1.0,42.0,1370.0,1728.0,35.60793072371772,47.53782668500688
2023,경상남도 사천시,898.5,230.8,166.1,44.6,270.7,69.6,833.8,213.8,109030.0,7,7,6.420251306979731,3361.0,0.0,25.0,293.0,276.0,0.0,49.0,1161.0,1557.0,30.826378061084103,46.32549836358227
2023,경상남도 산청군,93.8,25.4,43.8,11.0,76.9,18.6,78.8,21.5,33752.0,9,9,26.6650865133918,1211.0,0.0,12.0,57.0,71.0,0.0,10.0,488.0,573.0,35.87935529746385,47.316267547481424
2023,경상남도 양산시,2398.5,608.7,577.5,159.7,737.9,198.5,2059.2,525.5,355122.0,5,5,1.407966839564995,8177.0,0.0,45.0,858.0,686.0,4.0,189.0,2517.0,3878.0,23.025889694245922,47.42570624923566
2023,경상남도 의령군,191.4,48.6,35.5,8.9,56.4,13.1,179.1,45.6,25475.0,4,3,11.776251226692835,1102.0,0.0,5.0,58.0,51.0,0.0,8.0,414.0,566.0,43.258096172718346,51.36116152450091
2023,경상남도 진주시,876.3,215.7,557.6,151.9,769.6,204.3,769.6,187.7,341074.0,11,10,2.931915068284302,8628.0,0.0,31.0,882.0,727.0,7.0,133.0,2947.0,3901.0,25.296563209156957,45.213259156235516
2023,경상남도 창녕군,552.9,140.4,83.7,21.5,145.3,36.3,531.6,135.0,57083.0,3,2,3.5036700944239088,2259.0,0.0,14.0,174.0,155.0,1.0,31.0,831.0,1053.0,39.573953716518055,46.613545816733065
2023,경상남도 창원시,6276.6,1584.5,1602.0,450.4,2226.5,606.2,6003.8,1512.9,1009038.0,46,44,4.360588996648293,21623.0,0.0,91.0,1774.0,2029.0,8.0,350.0,6948.0,10423.0,21.429321789665007,48.203302039494986
2023,경상남도 통영시,360.7,88.1,192.6,51.6,336.9,86.2,150.4,39.1,120551.0,5,5,4.147622168210964,4547.0,0.0,35.0,467.0,448.0,1.0,93.0,1440.0,2063.0,37.71847599771051,45.37057400483835
2023,경상남도 하동군,194.4,49.9,55.0,13.8,89.7,22.1,36.3,9.2,41606.0,9,9,21.63149545738596,1691.0,0.0,11.0,112.0,120.0,0.0,28.0,681.0,739.0,40.64317646493294,43.701951507983445
2023,경상남도 함안군,2558.0,622.9,88.8,23.3,143.1,37.1,2455.2,597.0,60203.0,1,1,1.6610467916881215,1961.0,0.0,10.0,170.0,149.0,0.0,33.0,758.0,841.0,32.573127585004066,42.88628250892402
2023,경상남도 함양군,78.7,13.5,52.4,13.1,79.4,19.4,62.6,9.3,36945.0,8,6,16.24035728786033,1494.0,0.0,8.0,96.0,75.0,1.0,18.0,548.0,748.0,40.438489646772226,50.0669344042838
2023,경상남도 합천군,72.3,17.7,56.5,14.1,103.8,23.9,51.9,12.6,41203.0,13,13,31.551100648011065,1536.0,0.0,4.0,51.0,112.0,0.0,18.0,682.0,669.0,37.27883891949615,43.5546875
2023,경상북도 경산시,1582.2,397.1,438.7,119.3,521.1,138.6,1507.2,377.1,266205.0,3,3,1.1269510339775737,6202.0,0.0,47.0,717.0,591.0,4.0,168.0,1998.0,2677.0,23.29783437576304,43.16349564656562
2023,경상북도 경주시,2738.7,664.0,410.0,111.4,758.8,202.3,1969.6,479.8,247489.0,23,23,9.293342330366198,6644.0,0.0,40.0,555.0,579.0,4.0,98.0,2148.0,3220.0,26.845637583892618,48.464780252859725
2023,경상북도 고령군,1019.7,241.2,39.8,10.3,74.6,18.7,991.1,234.0,30139.0,1,1,3.3179601181193803,1013.0,0.0,3.0,63.0,87.0,0.0,16.0,377.0,467.0,33.61093599654932,46.10069101678184
2023,경상북도 구미시,7495.1,1964.8,629.9,174.6,775.3,204.5,7121.0,1861.7,405506.0,53,51,12.576879257027024,6197.0,0.0,45.0,998.0,641.0,6.0,167.0,2093.0,2247.0,15.282141324665973,36.259480393738905
2023,경상북도 김천시,1606.7,391.6,205.1,53.8,319.2,83.9,1433.1,349.7,137515.0,7,6,4.363160382503727,3915.0,0.0,23.0,365.0,341.0,3.0,62.0,1499.0,1622.0,28.469621495836815,41.430395913154534
2023,경상북도 문경시,206.8,49.9,97.0,24.6,168.8,40.7,176.8,42.4,68755.0,16,15,21.81659515671588,1680.0,0.0,13.0,91.0,142.0,0.0,12.0,694.0,728.0,24.43458657552178,43.333333333333336
2023,경상북도 봉화군,1824.7,375.4,39.0,9.5,57.6,12.9,1808.5,371.6,29603.0,4,4,13.51214403945546,823.0,0.0,0.0,29.0,57.0,0.0,7.0,357.0,373.0,27.801236361179612,45.32199270959903
2023,경상북도 상주시,160.8,42.2,136.0,34.8,188.3,46.4,126.5,33.3,93858.0,8,8,8.523514244923183,2810.0,0.0,23.0,156.0,220.0,2.0,33.0,1141.0,1235.0,29.93884378529268,43.95017793594306
2023,경상북도 성주군,795.5,192.8,52.0,13.4,100.0,24.5,776.4,188.0,42086.0,1,0,0.0,1316.0,0.0,8.0,89.0,106.0,0.0,23.0,502.0,588.0,31.26930570736112,44.680851063829785
2023,경상북도 안동시,295.7,74.3,239.8,63.2,402.0,99.5,194.3,49.8,152935.0,27,23,15.03906888547422,5550.0,0.0,29.0,414.0,413.0,3.0,86.0,2039.0,2566.0,36.289927093209535,46.234234234234236
2023,경상북도 영덕군,50.4,12.7,46.8,11.9,130.6,32.6,30.4,7.6,34055.0,5,5,14.682131845543973,1764.0,0.0,11.0,103.0,136.0,0.0,16.0,642.0,856.0,51.798561151079134,48.52607709750567
2023,경상북도 영양군,12.3,3.1,21.5,5.2,32.0,7.0,3.7,0.8,15661.0,0,0,0.0,711.0,0.0,9.0,41.0,56.0,0.0,8.0,281.0,316.0,45.3993997829002,44.44444444444444
2023,경상북도 영주시,1118.0,278.6,149.3,39.0,217.7,53.1,1084.2,270.5,100199.0,7,7,6.9860976656453655,3317.0,0.0,9.0,368.0,215.0,0.0,50.0,1194.0,1481.0,33.104122795636684,44.648779017184204
2023,경상북도 영천시,961.8,231.0,140.5,36.8,212.4,53.8,920.7,220.7,100212.0,1,1,0.997884484892029,3621.0,0.0,20.0,237.0,315.0,3.0,61.0,1217.0,1768.0,36.13339719794036,48.82629107981221
2023,경상북도 예천군,51.0,13.2,89.6,24.2,109.6,27.2,35.1,9.3,55325.0,4,4,7.230004518752825,1304.0,0.0,1.0,106.0,66.0,0.0,20.0,529.0,582.0,23.56981473113421,44.6319018404908
2023,경상북도 울릉군,8.1,2.1,10.1,2.6,44.5,11.2,2.6,0.7,9077.0,5,5,55.08427894678859,200.0,0.0,2.0,14.0,14.0,0.0,4.0,67.0,99.0,22.033711578715433,49.5
2023,경상북도 울진군,374.7,58.9,80.9,20.4,156.3,38.6,25.1,6.2,46669.0,11,6,12.85650003214125,1967.0,0.0,11.0,84.0,151.0,0.0,9.0,707.0,1005.0,42.147892605369734,51.093035078800206
2023,경상북도 의성군,79.8,18.3,66.3,16.5,88.6,20.9,64.8,14.6,50086.0,14,13,25.95535678632752,2010.0,0.0,12.0,75.0,118.0,0.0,15.0,816.0,974.0,40.13097472347562,48.45771144278607
2023,경상북도 청도군,85.0,20.0,54.9,13.6,104.1,25.3,71.1,16.5,41316.0,4,4,9.68147933004163,1361.0,0.0,7.0,79.0,88.0,0.0,12.0,553.0,622.0,32.941233420466645,45.70168993387215
2023,경상북도 청송군,19.8,4.7,34.7,8.6,65.8,15.1,8.4,1.9,24019.0,2,2,8.32674132978059,971.0,0.0,16.0,32.0,72.0,0.0,6.0,394.0,451.0,40.42632915608477,46.44696189495365
2023,경상북도 칠곡군,1280.0,309.1,169.2,46.6,336.6,88.1,1180.2,284.0,110581.0,13,13,11.756088297266258,2569.0,0.0,18.0,385.0,250.0,2.0,66.0,862.0,986.0,23.231839104366937,38.38069287660568
2023,경상북도 포항시,7768.9,1811.7,771.2,216.0,1137.1,304.8,7605.2,1769.5,493033.0,46,39,7.910221019688336,14512.0,0.0,70.0,1414.0,1440.0,4.0,227.0,4504.0,6853.0,29.434135240440295,47.22298787210584
2023,광주광역시 광산구,1945.0,493.5,651.1,178.1,864.1,233.6,1837.1,466.5,396741.0,26,25,6.301340169027148,9040.0,0.0,71.0,1960.0,808.0,11.0,329.0,2890.0,2971.0,22.78564605120217,32.86504424778761
2023,광주광역시 남구,48.9,12.2,337.1,92.8,323.4,88.3,11.3,2.6,209646.0,6,6,2.8619673163332475,6286.0,0.0,42.0,1014.0,518.0,4.0,154.0,1914.0,2640.0,29.983877584117987,41.998090995863826
2023,광주광역시 동구,34.7,9.0,189.3,53.3,375.8,102.2,7.3,1.8,107176.0,3,3,2.7991341345077254,2741.0,0.0,23.0,260.0,252.0,4.0,67.0,790.0,1345.0,25.574755542285587,49.06968259759212
2023,광주광역시 북구,744.4,204.2,673.7,189.8,767.3,206.3,675.4,185.3,421683.0,19,19,4.505754322559837,14253.0,0.0,56.0,2156.0,1363.0,11.0,363.0,4497.0,5807.0,33.800271768129136,40.74229986669473
2023,광주광역시 서구,311.2,83.0,469.6,127.5,803.2,215.2,203.0,55.7,283991.0,10,10,3.5212383491026125,8014.0,0.0,48.0,1321.0,803.0,10.0,182.0,2566.0,3084.0,28.219204129708334,38.48265535313202
2023,대구광역시 군위군,68.7,22.5,14.0,4.9,32.5,11.1,63.2,20.7,22988.0,4,4,17.400382808421785,,,,,,,,,,,
2023,대구광역시 남구,10.6,2.5,229.3,64.4,330.0,90.6,5.9,1.5,139187.0,8,8,5.747663215673878,7463.0,0.0,18.0,908.0,761.0,4.0,123.0,2003.0,3646.0,53.61851322321769,48.85434811737907
2023,대구광역시 달서구,1994.8,515.0,852.6,235.1,930.4,255.8,1770.5,451.5,527781.0,13,11,2.0841978017397365,16866.0,0.0,59.0,1971.0,1856.0,9.0,270.0,5919.0,6782.0,31.956436476493092,40.21107553658248
2023,대구광역시 달성군,3179.3,818.5,399.5,111.3,495.4,131.8,2993.7,768.8,262084.0,8,7,2.670899406297218,5678.0,0.0,44.0,935.0,489.0,6.0,232.0,1694.0,2278.0,21.66480975565086,40.119760479041915
2023,대구광역시 동구,129.6,32.8,556.9,153.8,817.4,225.0,85.5,21.4,342813.0,6,6,1.7502253415127196,11644.0,0.0,31.0,1126.0,1249.0,5.0,160.0,3663.0,5410.0,33.966039794290175,46.46169701133631
2023,대구광역시 북구,685.5,168.8,659.5,183.5,834.2,229.0,579.0,141.2,419624.0,4,4,0.9532343240615408,10836.0,0.0,31.0,1643.0,987.0,6.0,167.0,3447.0,4555.0,25.82311783882714,42.03580657069029
2023,대구광역시 서구,364.0,95.9,246.6,68.2,309.3,82.2,212.7,51.4,164088.0,6,6,3.6565745209887375,7819.0,0.0,19.0,831.0,775.0,7.0,136.0,2236.0,3815.0,47.65126029935156,48.79140555058192
2023,대구광역시 수성구,212.1,53.8,678.0,188.4,761.0,205.2,13.5,3.5,407331.0,8,7,1.7185041158173575,10287.0,0.0,17.0,1344.0,1052.0,3.0,123.0,3199.0,4549.0,25.254645484875937,44.220861281228736
2023,대구광역시 중구,36.4,9.3,165.6,48.2,502.5,140.3,18.7,4.5,89064.0,2,2,2.245576214856732,2264.0,0.0,13.0,222.0,192.0,0.0,28.0,629.0,1180.0,25.41992275217821,52.120141342756185
2023,대전광역시 대덕구,1932.7,491.3,257.2,68.5,401.3,103.7,1713.0,436.7,169853.0,6,6,3.5324663091025768,5910.0,0.0,32.0,854.0,534.0,6.0,133.0,1979.0,2372.0,34.79479314466039,40.135363790186126
2023,대전광역시 동구,83.6,20.8,344.3,93.0,417.9,110.0,53.0,12.9,217628.0,2,2,0.9189993934604004,8820.0,0.0,29.0,1043.0,898.0,2.0,145.0,2889.0,3814.0,40.52787325160365,43.24263038548753
2023,대전광역시 서구,52.8,13.3,715.4,193.9,1089.1,291.8,17.8,4.2,464634.0,12,12,2.5826779787962137,9181.0,0.0,53.0,1551.0,1010.0,11.0,213.0,2914.0,3429.0,19.75963876944003,37.34887267182224
2023,대전광역시 유성구,879.8,239.9,587.6,163.6,1565.6,438.6,353.7,98.1,366845.0,11,10,2.7259469258133544,4760.0,0.0,28.0,767.0,515.0,5.0,130.0,1529.0,1786.0,12.975507366871566,37.52100840336134
2023,대전광역시 중구,34.9,8.9,342.0,93.6,523.5,140.6,20.8,5.2,223256.0,10,9,4.031246640627799,7265.0,0.0,45.0,934.0,751.0,2.0,116.0,2211.0,3206.0,32.541118715734406,44.129387474191326
2023,부산광역시 강서구,3338.5,845.7,247.6,68.9,704.4,189.8,3266.8,827.3,142396.0,10,9,6.320402258490407,2233.0,0.0,14.0,355.0,167.0,3.0,80.0,577.0,1037.0,15.681620270232308,46.4397671294223
2023,부산광역시 금정구,243.8,61.8,341.5,91.8,391.6,105.4,103.5,25.7,215590.0,6,6,2.783060438795862,7870.0,0.0,23.0,741.0,673.0,3.0,116.0,2137.0,4177.0,36.504476088872394,53.07496823379923
2023,부산광역시 기장군,730.1,197.4,164.9,46.3,558.1,173.1,538.5,133.6,178729.0,12,12,6.714075499778995,6054.0,0.0,24.0,858.0,563.0,4.0,152.0,1653.0,2800.0,33.87251089638503,46.250412950115624
2023,부산광역시 남구,519.5,134.8,427.3,117.5,425.8,116.9,403.6,104.4,254185.0,6,6,2.360485473178984,6772.0,0.0,34.0,703.0,576.0,1.0,81.0,1967.0,3410.0,26.64201270728013,50.35440047253397
2023,부산광역시 동구,80.1,20.3,146.5,39.7,303.3,83.0,32.3,8.2,87792.0,3,3,3.417167851284855,5541.0,0.0,10.0,413.0,501.0,5.0,70.0,1501.0,3041.0,63.11509021323128,54.88179029056127
2023,부산광역시 동래구,98.6,25.4,433.1,117.3,458.9,126.6,9.7,2.5,270815.0,1,0,0.0,6782.0,0.0,22.0,756.0,614.0,3.0,92.0,1746.0,3549.0,25.042925982681904,52.329696254792104
2023,부산광역시 부산진구,238.9,63.4,613.0,168.9,835.2,232.1,25.3,6.2,359508.0,6,6,1.6689475616676126,12109.0,0.0,46.0,1197.0,1118.0,6.0,150.0,3392.0,6200.0,33.682143373721864,51.201585597489476
2023,부산광역시 북구,111.4,29.9,417.3,114.7,346.7,94.4,14.2,3.7,273596.0,5,4,1.4620096785040717,12451.0,0.0,32.0,1209.0,1258.0,6.0,149.0,4072.0,5725.0,45.508706267635496,45.98024255079913
2023,부산광역시 사상구,742.1,180.1,304.8,83.9,428.8,116.1,698.1,168.8,202932.0,6,6,2.956655431376028,8245.0,0.0,33.0,705.0,876.0,4.0,76.0,2918.0,3633.0,40.62937338615891,44.063068526379624
2023,부산광역시 사하구,1425.9,358.0,458.3,126.9,436.3,117.7,1311.1,326.7,297831.0,11,11,3.6933697298132167,13182.0,0.0,39.0,1487.0,1320.0,6.0,165.0,3943.0,6222.0,44.25999979854347,47.20072826581702
2023,부산광역시 서구,176.6,49.4,172.3,46.8,246.0,66.9,150.7,42.6,104089.0,4,4,3.842865240323185,5379.0,0.0,9.0,442.0,467.0,0.0,39.0,1377.0,3045.0,51.676930319246026,56.6090351366425
2023,부산광역시 수영구,13.7,3.5,299.7,83.0,330.7,90.5,6.2,1.6,174518.0,3,3,1.7190203875817969,5037.0,0.0,20.0,528.0,496.0,2.0,68.0,1297.0,2626.0,28.86235230749837,52.13420686916815
2023,부산광역시 연제구,64.7,18.0,332.2,91.2,404.1,110.8,12.0,2.9,205766.0,6,6,2.915933633350505,6079.0,0.0,29.0,702.0,577.0,2.0,69.0,1604.0,3096.0,29.543267595229533,50.92942918243132
2023,부산광역시 영도구,118.8,33.0,165.7,44.4,168.4,44.8,87.6,24.7,106548.0,11,10,9.385441303450088,7481.0,0.0,19.0,545.0,787.0,2.0,78.0,2381.0,3669.0,70.2124863911101,49.04424542173506
2023,부산광역시 중구,6.3,1.5,64.2,17.4,287.9,80.6,4.5,1.1,38619.0,1,1,2.589399000491986,2523.0,0.0,5.0,167.0,270.0,0.0,14.0,586.0,1481.0,65.33053678241279,58.699960364645264
2023,부산광역시 해운대구,157.3,37.3,704.7,194.0,924.8,263.8,85.8,19.8,380448.0,3,3,0.7885440322987636,12088.0,0.0,42.0,1291.0,1171.0,7.0,152.0,3446.0,5979.0,31.773067541424844,49.46227663798809
2023,서울특별시 강남구,279.8,62.6,1018.8,301.9,3437.7,937.9,11.5,2.9,544873.0,10,9,1.6517610525755542,7786.0,0.0,10.0,600.0,893.0,4.0,81.0,2890.0,3308.0,14.289568394836962,42.486514256357566
2023,서울특별시 강동구,161.3,42.0,690.4,197.6,780.8,212.0,19.7,4.9,459167.0,7,6,1.3067141149080836,9399.0,0.0,35.0,973.0,1044.0,2.0,127.0,2716.0,4502.0,20.46967661003513,47.898712629003086
2023,서울특별시 강북구,52.1,13.3,421.8,117.3,424.5,114.1,31.5,7.9,288113.0,8,8,2.7766883132659754,12652.0,0.0,41.0,1186.0,1394.0,10.0,153.0,3726.0,6142.0,43.913325674301404,48.54568447676257
2023,서울특별시 강서구,339.1,85.8,867.1,245.8,1548.5,420.3,47.1,12.8,563058.0,12,11,1.9536175669291616,17926.0,0.0,32.0,1483.0,2053.0,5.0,189.0,7001.0,7163.0,31.836862277065592,39.958719178846366
2023,서울특별시 관악구,36.9,9.4,698.8,200.2,776.8,211.9,19.1,4.8,481956.0,12,12,2.4898538455792645,11470.0,0.0,53.0,932.0,1314.0,2.0,131.0,3302.0,5736.0,23.798853007328468,50.008718395815166
2023,서울특별시 광진구,356.6,97.2,515.6,150.5,642.3,178.5,28.2,7.1,335554.0,4,4,1.192058506231486,5892.0,0.0,30.0,747.0,581.0,1.0,85.0,1563.0,2885.0,17.55902179678979,48.96469789545146
2023,서울특별시 구로구,326.0,82.7,637.2,179.8,909.7,252.8,88.6,22.4,392405.0,10,10,2.5483875078044367,7735.0,0.0,23.0,865.0,804.0,4.0,116.0,2242.0,3681.0,19.711777372867317,47.58888170652876
2023,서울특별시 금천구,212.1,55.8,359.4,102.1,1106.2,305.2,200.4,52.7,227481.0,3,3,1.3187914595065082,6765.0,0.0,24.0,683.0,815.0,1.0,68.0,1995.0,3179.0,29.738747411871763,46.99186991869919
2023,서울특별시 노원구,71.3,19.4,699.4,195.1,629.0,169.7,31.2,8.5,498213.0,9,9,1.8064562747258703,17779.0,0.0,35.0,1555.0,1716.0,4.0,176.0,6875.0,7418.0,35.68554012039028,41.72338151752067
2023,서울특별시 도봉구,54.0,14.1,445.5,124.8,355.1,95.1,40.7,10.6,306948.0,16,16,5.212609301901299,8470.0,0.0,36.0,1085.0,862.0,3.0,131.0,2279.0,4074.0,27.594250491940002,48.09917355371901
2023,서울특별시 동대문구,163.5,43.1,569.1,160.1,644.4,173.6,68.7,17.9,341149.0,9,8,2.3450164004584506,8484.0,0.0,30.0,694.0,929.0,7.0,78.0,2266.0,4480.0,24.86889892686187,52.8052805280528
2023,서울특별시 동작구,55.5,14.9,566.9,160.9,574.7,158.9,11.5,3.3,378769.0,5,5,1.3200657920790773,6438.0,0.0,23.0,504.0,656.0,1.0,52.0,1898.0,3304.0,16.9971671388102,51.32028580304442
2023,서울특별시 마포구,169.7,53.5,637.4,185.0,1389.7,374.5,18.9,5.0,363697.0,6,1,0.2749541513952548,5858.0,0.0,12.0,532.0,647.0,1.0,47.0,1781.0,2838.0,16.106814188734027,48.44656879481051
2023,서울특별시 서대문구,32.7,8.5,488.1,140.5,594.7,164.9,14.3,3.8,306231.0,4,4,1.3062034869102084,6197.0,0.0,30.0,568.0,597.0,1.0,79.0,1637.0,3285.0,20.236357520956403,53.00952073583992
