reg,date,최고,온열,정전건수,dow,정전,정전_lag1,정전_lag2
제주,2024-06-14,28.325,0,1.0,4,1,0.0,0.0
제주,2024-06-15,27.075000000000003,1,1.0,5,1,1.0,0.0
제주,2024-06-16,28.175,0,1.0,6,1,1.0,1.0
제주,2024-06-17,23.2,0,0.0,0,0,1.0,1.0
제주,2024-06-18,29.2,0,0.0,1,0,0.0,1.0
제주,2024-06-19,28.475,0,2.0,2,1,0.0,0.0
제주,2024-06-20,23.0,0,1.0,3,1,1.0,0.0
제주,2024-06-21,26.275,1,4.0,4,1,1.0,1.0
제주,2024-06-22,25.3,0,0.0,5,0,1.0,1.0
제주,2024-06-23,25.9,0,1.0,6,1,0.0,1.0
제주,2024-06-24,28.0,0,1.0,0,1,1.0,0.0
제주,2024-06-25,23.55,0,1.0,1,1,1.0,1.0
제주,2024-06-26,24.975,1,1.0,2,1,1.0,1.0
제주,2024-06-27,22.875,0,0.0,3,0,1.0,1.0
제주,2024-06-28,25.875,0,0.0,4,0,0.0,1.0
제주,2024-06-29,25.5,0,0.0,5,0,0.0,0.0
제주,2024-06-30,25.525,0,1.0,6,1,0.0,0.0
제주,2024-07-01,27.125,0,0.0,0,0,1.0,0.0
제주,2024-07-02,27.925,1,2.0,1,1,0.0,1.0
제주,2024-07-03,28.2,8,0.0,2,0,1.0,0.0
제주,2024-07-04,28.6,4,0.0,3,0,0.0,1.0
제주,2024-07-05,30.1,1,1.0,4,1,0.0,0.0
제주,2024-07-06,30.075,0,0.0,5,0,1.0,0.0
제주,2024-07-07,29.675,1,0.0,6,0,0.0,1.0
제주,2024-07-08,30.075,1,0.0,0,0,0.0,0.0
제주,2024-07-09,30.325,0,0.0,1,0,0.0,0.0
제주,2024-07-10,27.075,0,0.0,2,0,0.0,0.0
제주,2024-07-11,24.475,0,0.0,3,0,0.0,0.0
제주,2024-07-12,27.225,1,1.0,4,1,0.0,0.0
제주,2024-07-13,26.1,0,2.0,5,1,1.0,0.0
제주,2024-07-14,27.675,0,0.0,6,0,1.0,1.0
제주,2024-07-15,27.2,0,0.0,0,0,0.0,1.0
제주,2024-07-16,30.15,1,1.0,1,1,0.0,0.0
제주,2024-07-17,31.25,5,1.0,2,1,1.0,0.0
제주,2024-07-18,30.225,1,0.0,3,0,1.0,1.0
제주,2024-07-19,29.875,0,2.0,4,1,0.0,1.0
제주,2024-07-20,31.725,2,1.0,5,1,1.0,0.0
제주,2024-07-21,31.875,3,0.0,6,0,1.0,1.0
제주,2024-07-22,32.0,4,0.0,0,0,0.0,1.0
제주,2024-07-23,31.975,2,0.0,1,0,0.0,0.0
제주,2024-07-24,32.275000000000006,8,1.0,2,1,0.0,0.0
제주,2024-07-25,32.575,3,1.0,3,1,1.0,0.0
제주,2024-07-26,30.05,0,0.0,4,0,1.0,1.0
제주,2024-07-27,32.25,0,0.0,5,0,0.0,1.0
제주,2024-07-28,31.725,2,0.0,6,0,0.0,0.0
제주,2024-07-29,32.475,3,1.0,0,1,0.0,0.0
제주,2024-07-30,32.2,1,0.0,1,0,1.0,0.0
제주,2024-07-31,32.375,4,0.0,2,0,0.0,1.0
제주,2024-08-01,32.55,4,0.0,3,0,0.0,0.0
제주,2024-08-02,32.75,1,0.0,4,0,0.0,0.0
제주,2024-08-03,33.075,3,1.0,5,1,0.0,0.0
제주,2024-08-04,33.7,1,1.0,6,1,1.0,0.0
제주,2024-08-05,33.025,3,0.0,0,0,1.0,1.0
제주,2024-08-06,32.925,3,1.0,1,1,0.0,1.0
제주,2024-08-07,32.825,4,0.0,2,0,1.0,0.0
제주,2024-08-08,33.525,3,1.0,3,1,0.0,1.0
제주,2024-08-09,33.55,2,2.0,4,1,1.0,0.0
제주,2024-08-10,33.099999999999994,3,0.0,5,0,1.0,1.0
제주,2024-08-11,33.325,1,1.0,6,1,0.0,1.0
제주,2024-08-12,32.7,1,0.0,0,0,1.0,0.0
제주,2024-08-13,32.575,0,0.0,1,0,0.0,1.0
제주,2024-08-14,31.3,0,0.0,2,0,0.0,0.0
제주,2024-08-15,31.975,1,7.0,3,1,0.0,0.0
제주,2024-08-16,31.85,1,2.0,4,1,1.0,0.0
제주,2024-08-17,32.275,1,2.0,5,1,1.0,1.0
제주,2024-08-18,31.725,2,3.0,6,1,1.0,1.0
제주,2024-08-19,33.525,3,0.0,0,0,1.0,1.0
제주,2024-08-20,32.075,0,1.0,1,1,0.0,1.0
제주,2024-08-21,32.675,2,0.0,2,0,1.0,0.0
제주,2024-08-22,32.15,1,2.0,3,1,0.0,1.0
제주,2024-08-23,32.475,0,0.0,4,0,1.0,0.0
제주,2024-08-24,31.924999999999997,0,0.0,5,0,0.0,1.0
제주,2024-08-25,31.975,2,0.0,6,0,0.0,0.0
제주,2024-08-26,32.1,3,0.0,0,0,0.0,0.0
제주,2024-08-27,32.65,0,1.0,1,1,0.0,0.0
제주,2024-08-28,30.4,0,1.0,2,1,1.0,0.0
제주,2024-08-29,32.7,0,1.0,3,1,1.0,1.0
제주,2024-08-30,32.35,0,0.0,4,0,1.0,1.0
제주,2024-08-31,31.2,3,1.0,5,1,0.0,1.0
제주,2024-09-01,31.625,1,1.0,6,1,1.0,0.0
제주,2024-09-02,31.424999999999997,0,0.0,0,0,1.0,1.0
제주,2024-09-03,31.8,0,0.0,1,0,0.0,1.0
제주,2024-09-04,31.0,0,0.0,2,0,0.0,0.0
제주,2024-09-05,31.375,2,0.0,3,0,0.0,0.0
제주,2024-09-06,32.275,0,0.0,4,0,0.0,0.0
제주,2024-09-07,32.575,3,1.0,5,1,0.0,0.0
제주,2024-09-08,31.65,4,0.0,6,0,1.0,0.0
제주,2024-09-09,32.125,0,0.0,0,0,0.0,1.0
제주,2024-09-10,32.975,0,1.0,1,1,0.0,0.0
제주,2024-09-11,31.975,0,0.0,2,0,1.0,0.0
제주,2024-09-12,32.95,1,1.0,3,1,0.0,1.0
제주,2024-09-13,32.175,0,1.0,4,1,1.0,0.0
제주,2024-09-14,32.55,0,0.0,5,0,1.0,1.0
제주,2024-09-15,32.925,1,0.0,6,0,0.0,1.0
제주,2024-09-16,31.35,0,0.0,0,0,0.0,0.0
제주,2024-09-17,31.525,0,4.0,1,1,0.0,0.0
제주,2024-09-18,33.45,1,0.0,2,0,1.0,0.0
제주,2024-09-19,32.85,0,1.0,3,1,0.0,1.0
제주,2024-09-20,29.8,0,4.0,4,1,1.0,0.0
제주,2024-09-21,28.75,0,0.0,5,0,1.0,1.0
제주,2024-09-22,26.125,0,0.0,6,0,0.0,1.0
제주,2024-09-23,27.175,0,0.0,0,0,0.0,0.0
제주,2024-09-24,27.05,0,1.0,1,1,0.0,0.0
제주,2024-09-25,28.55,0,0.0,2,0,1.0,0.0
제주,2024-09-26,28.725,0,0.0,3,0,0.0,1.0
제주,2024-09-27,27.725,0,0.0,4,0,0.0,0.0
제주,2024-09-28,28.325,1,0.0,5,0,0.0,0.0
제주,2024-09-29,28.1,0,0.0,6,0,0.0,0.0
제주,2024-09-30,28.575,0,1.0,0,1,0.0,0.0
제주,2025-05-01,20.450000000000003,0,0.0,3,0,1.0,0.0
제주,2025-05-02,19.299999999999997,0,0.0,4,0,0.0,1.0
제주,2025-05-03,22.1,0,2.0,5,1,0.0,0.0
제주,2025-05-04,19.35,0,0.0,6,0,1.0,0.0
제주,2025-05-05,19.85,0,0.0,0,0,0.0,1.0
제주,2025-05-06,17.05,0,1.0,1,1,0.0,0.0
제주,2025-05-07,18.425,0,0.0,2,0,1.0,0.0
제주,2025-05-08,21.575,0,0.0,3,0,0.0,1.0
제주,2025-05-09,20.175,0,1.0,4,1,0.0,0.0
제주,2025-05-10,18.9,0,1.0,5,1,1.0,0.0
제주,2025-05-11,19.5,0,0.0,6,0,1.0,1.0
제주,2025-05-12,21.125,0,0.0,0,0,0.0,1.0
제주,2025-05-13,22.425,0,0.0,1,0,0.0,0.0
제주,2025-05-14,22.75,0,0.0,2,0,0.0,0.0
제주,2025-05-15,22.675,0,0.0,3,0,0.0,0.0
제주,2025-05-16,21.65,0,0.0,4,0,0.0,0.0
제주,2025-05-17,20.75,0,0.0,5,0,0.0,0.0
제주,2025-05-18,19.975,0,0.0,6,0,0.0,0.0
제주,2025-05-19,23.325000000000003,0,0.0,0,0,0.0,0.0
제주,2025-05-20,24.9,1,0.0,1,0,0.0,0.0
제주,2025-05-21,22.4,0,1.0,2,1,0.0,0.0
제주,2025-05-22,23.3,0,0.0,3,0,1.0,0.0
제주,2025-05-23,18.625,0,0.0,4,0,0.0,1.0
제주,2025-05-24,17.925,0,0.0,5,0,0.0,0.0
제주,2025-05-25,20.625,1,0.0,6,0,0.0,0.0
제주,2025-05-26,22.225,0,0.0,0,0,0.0,0.0
제주,2025-05-27,23.15,0,0.0,1,0,0.0,0.0
제주,2025-05-28,23.425,0,0.0,2,0,0.0,0.0
제주,2025-05-29,24.05,0,0.0,3,0,0.0,0.0
제주,2025-05-30,22.125,0,0.0,4,0,0.0,0.0
제주,2025-05-31,21.475,0,0.0,5,0,0.0,0.0
제주,2025-06-01,23.55,0,0.0,6,0,0.0,0.0
제주,2025-06-02,19.6,0,1.0,0,1,0.0,0.0
제주,2025-06-03,23.075,0,0.0,1,0,1.0,0.0
제주,2025-06-04,26.375,0,0.0,2,0,0.0,1.0
제주,2025-06-05,24.825,0,0.0,3,0,0.0,0.0
제주,2025-06-06,25.95,0,0.0,4,0,0.0,0.0
제주,2025-06-07,25.325,0,0.0,5,0,0.0,0.0
제주,2025-06-08,22.9,0,0.0,6,0,0.0,0.0
제주,2025-06-09,24.35,0,1.0,0,1,0.0,0.0
제주,2025-06-10,22.975,0,1.0,1,1,1.0,0.0
제주,2025-06-11,24.175,0,0.0,2,0,1.0,1.0
제주,2025-06-12,21.375,0,0.0,3,0,0.0,1.0
제주,2025-06-13,25.925,0,2.0,4,1,0.0,0.0
제주,2025-06-14,25.85,0,0.0,5,0,1.0,0.0
제주,2025-06-15,25.325,0,1.0,6,1,0.0,1.0
제주,2025-06-16,26.125,0,0.0,0,0,1.0,0.0
제주,2025-06-17,27.65,1,0.0,1,0,0.0,1.0
제주,2025-06-18,25.85,1,2.0,2,1,0.0,0.0
제주,2025-06-19,27.675,1,1.0,3,1,1.0,0.0
제주,2025-06-20,26.5,0,0.0,4,0,1.0,1.0
제주,2025-06-21,26.125,0,1.0,5,1,0.0,1.0
제주,2025-06-22,24.174999999999997,0,0.0,6,0,1.0,0.0
제주,2025-06-23,25.95,1,0.0,0,0,0.0,1.0
제주,2025-06-24,24.900000000000002,0,3.0,1,1,0.0,0.0
제주,2025-06-25,26.225,0,0.0,2,0,1.0,0.0
제주,2025-06-26,26.475,1,0.0,3,0,0.0,1.0
제주,2025-06-27,28.225,1,0.0,4,0,0.0,0.0
제주,2025-06-28,28.7,2,0.0,5,0,0.0,0.0
제주,2025-06-29,29.95,2,1.0,6,1,0.0,0.0
제주,2025-06-30,30.6,1,0.0,0,0,1.0,0.0
제주,2025-07-01,30.65,1,0.0,1,0,0.0,1.0
제주,2025-07-02,30.875,1,4.0,2,1,0.0,0.0
제주,2025-07-03,30.55,1,0.0,3,0,1.0,0.0
제주,2025-07-04,31.025,4,0.0,4,0,0.0,1.0
제주,2025-07-05,31.700000000000003,1,0.0,5,0,0.0,0.0
제주,2025-07-06,31.85,5,0.0,6,0,0.0,0.0
제주,2025-07-07,31.35,0,1.0,0,1,0.0,0.0
제주,2025-07-08,32.0,1,0.0,1,0,1.0,0.0
제주,2025-07-09,29.85,1,0.0,2,0,0.0,1.0
제주,2025-07-10,30.0,0,0.0,3,0,0.0,0.0
제주,2025-07-11,27.75,0,0.0,4,0,0.0,0.0
제주,2025-07-12,25.725,0,1.0,5,1,0.0,0.0
제주,2025-07-13,25.75,0,1.0,6,1,1.0,0.0
제주,2025-07-14,31.0,0,0.0,0,0,1.0,1.0
제주,2025-07-15,30.174999999999997,1,0.0,1,0,0.0,1.0
제주,2025-07-16,29.125,0,1.0,2,1,0.0,0.0
제주,2025-07-17,30.65,0,0.0,3,0,1.0,0.0
제주,2025-07-18,30.9,1,1.0,4,1,0.0,1.0
제주,2025-07-19,30.625,1,0.0,5,0,1.0,0.0
제주,2025-07-20,31.1,0,0.0,6,0,0.0,1.0
제주,2025-07-21,31.3,3,1.0,0,1,0.0,0.0
제주,2025-07-22,32.150000000000006,3,0.0,1,0,1.0,0.0
제주,2025-07-23,31.55,1,0.0,2,0,0.0,1.0
제주,2025-07-24,32.0,2,0.0,3,0,0.0,0.0
제주,2025-07-25,33.0,1,0.0,4,0,0.0,0.0
제주,2025-07-26,32.65,1,1.0,5,1,0.0,0.0
제주,2025-07-27,32.599999999999994,2,0.0,6,0,1.0,0.0
제주,2025-07-28,33.225,1,1.0,0,1,0.0,1.0
제주,2025-07-29,33.35,1,0.0,1,0,1.0,0.0
제주,2025-07-30,31.1,1,1.0,2,1,0.0,1.0
제주,2025-07-31,32.425,1,0.0,3,0,1.0,0.0
제주,2025-08-01,33.475,9,0.0,4,0,0.0,1.0
제주,2025-08-02,32.05,4,0.0,5,0,0.0,0.0
제주,2025-08-03,30.625,0,0.0,6,0,0.0,0.0
제주,2025-08-04,31.65,0,0.0,0,0,0.0,0.0
제주,2025-08-05,33.225,1,0.0,1,0,0.0,0.0
제주,2025-08-06,31.325,6,0.0,2,0,0.0,0.0
제주,2025-08-07,31.975,3,0.0,3,0,0.0,0.0
제주,2025-08-08,30.3,0,0.0,4,0,0.0,0.0
제주,2025-08-09,29.15,0,0.0,5,0,0.0,0.0
제주,2025-08-10,29.525,1,0.0,6,0,0.0,0.0
제주,2025-08-11,27.35,0,0.0,0,0,0.0,0.0
제주,2025-08-12,30.85,1,0.0,1,0,0.0,0.0
제주,2025-08-13,31.85,4,0.0,2,0,0.0,0.0
제주,2025-08-14,31.775,2,0.0,3,0,0.0,0.0
제주,2025-08-15,31.674999999999997,0,2.0,4,1,0.0,0.0
제주,2025-08-16,31.925,1,0.0,5,0,1.0,0.0
제주,2025-08-17,31.975,1,0.0,6,0,0.0,1.0
제주,2025-08-18,32.1,0,0.0,0,0,0.0,0.0
제주,2025-08-19,32.425,0,0.0,1,0,0.0,0.0
제주,2025-08-20,32.575,1,0.0,2,0,0.0,0.0
제주,2025-08-21,31.75,1,0.0,3,0,0.0,0.0
제주,2025-08-22,32.7,0,0.0,4,0,0.0,0.0
제주,2025-08-23,32.9,1,0.0,5,0,0.0,0.0
제주,2025-08-24,32.875,1,0.0,6,0,0.0,0.0
제주,2025-08-25,32.9,3,1.0,0,1,0.0,0.0
제주,2025-08-26,33.175,1,0.0,1,0,1.0,0.0
제주,2025-08-27,32.575,1,1.0,2,1,0.0,1.0
제주,2025-08-28,32.349999999999994,1,0.0,3,0,1.0,0.0
제주,2025-08-29,32.775,0,0.0,4,0,0.0,1.0
제주,2025-08-30,33.075,4,1.0,5,1,0.0,0.0
제주,2025-08-31,31.65,1,4.0,6,1,1.0,0.0
제주,2025-09-01,32.3,0,1.0,0,1,1.0,1.0
제주,2025-09-02,31.7,0,4.0,1,1,1.0,1.0
제주,2025-09-03,31.275,0,0.0,2,0,1.0,1.0
제주,2025-09-04,31.85,1,1.0,3,1,0.0,1.0
제주,2025-09-05,32.025,0,0.0,4,0,1.0,0.0
제주,2025-09-06,33.125,1,1.0,5,1,0.0,1.0
제주,2025-09-07,33.15,3,2.0,6,1,1.0,0.0
제주,2025-09-08,31.525,1,1.0,0,1,1.0,1.0
제주,2025-09-09,29.45,0,4.0,1,1,1.0,1.0
제주,2025-09-10,28.25,0,0.0,2,0,1.0,1.0
제주,2025-09-11,29.625,0,0.0,3,0,0.0,1.0
제주,2025-09-12,32.3,0,10.0,4,1,0.0,0.0
제주,2025-09-13,30.425,0,7.0,5,1,1.0,0.0
제주,2025-09-14,30.125,0,6.0,6,1,1.0,1.0
제주,2025-09-15,31.575,1,4.0,0,1,1.0,1.0
제주,2025-09-16,32.25,2,2.0,1,1,1.0,1.0
제주,2025-09-17,32.6,1,3.0,2,1,1.0,1.0
제주,2025-09-18,28.275,0,0.0,3,0,1.0,1.0
제주,2025-09-19,29.075,0,1.0,4,1,0.0,1.0
제주,2025-09-20,28.575,0,0.0,5,0,1.0,0.0
제주,2025-09-21,27.025,0,0.0,6,0,0.0,1.0
제주,2025-09-22,28.325,0,0.0,0,0,0.0,0.0
제주,2025-09-23,28.15,0,0.0,1,0,0.0,0.0
제주,2025-09-24,31.825,1,1.0,2,1,0.0,0.0
제주,2025-09-25,30.9,0,1.0,3,1,1.0,0.0
제주,2025-09-26,27.975,0,0.0,4,0,1.0,1.0
제주,2025-09-27,25.85,0,0.0,5,0,0.0,1.0
제주,2025-09-28,29.95,0,0.0,6,0,0.0,0.0
제주,2025-09-29,27.15,0,0.0,0,0,0.0,0.0
제주,2025-09-30,25.700000000000003,0,0.0,1,0,0.0,0.0
충북,2020-05-01,29.3,0,1.0,4,1,0.0,0.0
충북,2020-05-02,26.4,0,1.0,5,1,1.0,0.0
충북,2020-05-03,20.7,0,1.0,6,1,1.0,1.0
충북,2020-05-04,26.880000000000003,0,0.0,0,0,1.0,1.0
충북,2020-05-05,21.4,0,0.0,1,0,0.0,1.0
충북,2020-05-06,26.6,0,1.0,2,1,0.0,0.0
충북,2020-05-07,24.28,0,1.0,3,1,1.0,0.0
충북,2020-05-08,24.74,0,0.0,4,0,1.0,1.0
충북,2020-05-09,17.759999999999998,0,0.0,5,0,0.0,1.0
충북,2020-05-10,17.72,0,1.0,6,1,0.0,0.0
충북,2020-05-11,24.119999999999997,0,2.0,0,1,1.0,0.0
충북,2020-05-12,21.419999999999998,0,0.0,1,0,1.0,1.0
충북,2020-05-13,22.64,0,0.0,2,0,0.0,1.0
충북,2020-05-14,26.439999999999998,0,1.0,3,1,0.0,0.0
충북,2020-05-15,19.3,0,0.0,4,0,1.0,0.0
충북,2020-05-16,22.0,0,0.0,5,0,0.0,1.0
충북,2020-05-17,27.4,0,1.0,6,1,0.0,0.0
충북,2020-05-18,24.759999999999998,0,2.0,0,1,1.0,0.0
충북,2020-05-19,15.9,0,1.0,1,1,1.0,1.0
충북,2020-05-20,18.16,0,0.0,2,0,1.0,1.0
충북,2020-05-21,22.259999999999998,0,0.0,3,0,0.0,1.0
충북,2020-05-22,23.54,0,0.0,4,0,0.0,0.0
충북,2020-05-23,25.76,0,0.0,5,0,0.0,0.0
충북,2020-05-24,23.48,0,0.0,6,0,0.0,0.0
충북,2020-05-25,20.6,0,2.0,0,1,0.0,0.0
충북,2020-05-26,24.7,0,1.0,1,1,1.0,0.0
충북,2020-05-27,24.14,0,0.0,2,0,1.0,1.0
충북,2020-05-28,24.86,0,0.0,3,0,0.0,1.0
충북,2020-05-29,26.860000000000003,0,1.0,4,1,0.0,0.0
충북,2020-05-30,28.3,1,0.0,5,0,1.0,0.0
충북,2020-05-31,27.639999999999997,2,0.0,6,0,0.0,1.0
충북,2020-06-01,25.639999999999997,0,1.0,0,1,0.0,0.0
충북,2020-06-02,24.18,0,2.0,1,1,1.0,0.0
충북,2020-06-03,28.04,0,3.0,2,1,1.0,1.0
충북,2020-06-04,30.560000000000002,1,0.0,3,0,1.0,1.0
충북,2020-06-05,29.880000000000003,0,0.0,4,0,0.0,1.0
충북,2020-06-06,29.080000000000002,0,0.0,5,0,0.0,0.0
충북,2020-06-07,28.939999999999998,0,2.0,6,1,0.0,0.0
충북,2020-06-08,31.860000000000003,1,1.0,0,1,1.0,0.0
충북,2020-06-09,33.739999999999995,1,0.0,1,0,1.0,1.0
충북,2020-06-10,33.22,0,3.0,2,1,0.0,1.0
충북,2020-06-11,30.839999999999996,0,0.0,3,0,1.0,0.0
충북,2020-06-12,27.139999999999997,0,2.0,4,1,0.0,1.0
충북,2020-06-13,30.74,1,1.0,5,1,1.0,0.0
충북,2020-06-14,27.860000000000003,1,0.0,6,0,1.0,1.0
충북,2020-06-15,28.339999999999996,0,0.0,0,0,0.0,1.0
충북,2020-06-16,28.8,1,1.0,1,1,0.0,0.0
충북,2020-06-17,27.919999999999998,0,1.0,2,1,1.0,0.0
충북,2020-06-18,22.839999999999996,0,0.0,3,0,1.0,1.0
충북,2020-06-19,28.48,0,0.0,4,0,0.0,1.0
충북,2020-06-20,29.419999999999998,1,1.0,5,1,0.0,0.0
충북,2020-06-21,31.28,0,1.0,6,1,1.0,0.0
충북,2020-06-22,33.04,4,0.0,0,0,1.0,1.0
충북,2020-06-23,32.06,3,2.0,1,1,0.0,1.0
충북,2020-06-24,24.94,0,0.0,2,0,1.0,0.0
충북,2020-06-25,23.32,0,3.0,3,1,0.0,1.0
충북,2020-06-26,26.98,0,0.0,4,0,1.0,0.0
충북,2020-06-27,28.54,0,0.0,5,0,0.0,1.0
충북,2020-06-28,29.76,1,1.0,6,1,0.0,0.0
충북,2020-06-29,25.9,0,1.0,0,1,1.0,0.0
충북,2020-06-30,22.46,0,1.0,1,1,1.0,1.0
충북,2020-07-01,23.54,0,0.0,2,0,1.0,1.0
충북,2020-07-02,29.0,0,0.0,3,0,0.0,1.0
충북,2020-07-03,24.22,0,0.0,4,0,0.0,0.0
충북,2020-07-04,26.860000000000003,0,0.0,5,0,0.0,0.0
충북,2020-07-05,27.48,0,1.0,6,1,0.0,0.0
충북,2020-07-06,28.839999999999996,0,0.0,0,0,1.0,0.0
충북,2020-07-07,27.639999999999997,0,2.0,1,1,0.0,1.0
충북,2020-07-08,30.22,0,0.0,2,0,1.0,0.0
충북,2020-07-09,30.8,0,0.0,3,0,0.0,1.0
충북,2020-07-10,28.4,0,0.0,4,0,0.0,0.0
충북,2020-07-11,29.080000000000002,1,0.0,5,0,0.0,0.0
충북,2020-07-12,23.740000000000002,0,0.0,6,0,0.0,0.0
충북,2020-07-13,20.020000000000003,0,1.0,0,1,0.0,0.0
충북,2020-07-14,21.48,0,0.0,1,0,1.0,0.0
충북,2020-07-15,24.46,0,1.0,2,1,0.0,1.0
충북,2020-07-16,28.24,1,0.0,3,0,1.0,0.0
충북,2020-07-17,29.96,1,0.0,4,0,0.0,1.0
충북,2020-07-18,28.2,0,1.0,5,1,0.0,0.0
충북,2020-07-19,26.9,0,2.0,6,1,1.0,0.0
충북,2020-07-20,27.48,0,1.0,0,1,1.0,1.0
충북,2020-07-21,29.8,1,0.0,1,0,1.0,1.0
충북,2020-07-22,24.2,0,1.0,2,1,0.0,1.0
충북,2020-07-23,22.34,0,3.0,3,1,1.0,0.0
충북,2020-07-24,23.419999999999998,0,2.0,4,1,1.0,1.0
충북,2020-07-25,25.7,0,0.0,5,0,1.0,1.0
충북,2020-07-26,26.78,0,1.0,6,1,0.0,1.0
충북,2020-07-27,26.339999999999996,0,1.0,0,1,1.0,0.0
충북,2020-07-28,25.52,0,1.0,1,1,1.0,1.0
충북,2020-07-29,25.14,0,3.0,2,1,1.0,1.0
충북,2020-07-30,26.68,0,17.0,3,1,1.0,1.0
충북,2020-07-31,29.98,0,0.0,4,0,1.0,1.0
충북,2020-08-01,29.880000000000003,0,0.0,5,0,0.0,1.0
충북,2020-08-02,29.1,0,7.0,6,1,0.0,0.0
충북,2020-08-03,28.04,0,3.0,0,1,1.0,0.0
충북,2020-08-04,31.7,2,2.0,1,1,1.0,1.0
충북,2020-08-05,28.419999999999998,1,1.0,2,1,1.0,1.0
충북,2020-08-06,26.939999999999998,0,1.0,3,1,1.0,1.0
충북,2020-08-07,24.240000000000002,0,0.0,4,0,1.0,1.0
충북,2020-08-08,24.740000000000002,0,1.0,5,1,0.0,1.0
충북,2020-08-09,29.1,0,1.0,6,1,1.0,0.0
충북,2020-08-10,28.6,0,2.0,0,1,1.0,1.0
충북,2020-08-11,26.560000000000002,0,0.0,1,0,1.0,1.0
충북,2020-08-12,30.1,1,1.0,2,1,0.0,1.0
충북,2020-08-13,31.96,2,0.0,3,0,1.0,0.0
충북,2020-08-14,31.560000000000002,0,0.0,4,0,0.0,1.0
충북,2020-08-15,30.939999999999998,4,0.0,5,0,0.0,0.0
충북,2020-08-16,32.160000000000004,0,0.0,6,0,0.0,0.0
충북,2020-08-17,32.019999999999996,1,1.0,0,1,0.0,0.0
충북,2020-08-18,32.2,1,2.0,1,1,1.0,0.0
충북,2020-08-19,32.58,2,0.0,2,0,1.0,1.0
충북,2020-08-20,32.96,2,1.0,3,1,0.0,1.0
충북,2020-08-21,32.620000000000005,3,1.0,4,1,1.0,0.0
충북,2020-08-22,29.360000000000003,0,0.0,5,0,1.0,1.0
충북,2020-08-23,30.52,2,0.0,6,0,0.0,1.0
충북,2020-08-24,31.98,2,0.0,0,0,0.0,0.0
충북,2020-08-25,33.92,4,0.0,1,0,0.0,0.0
충북,2020-08-26,32.0,3,0.0,2,0,0.0,0.0
충북,2020-08-27,31.46,0,2.0,3,1,0.0,0.0
충북,2020-08-28,32.8,0,2.0,4,1,1.0,0.0
충북,2020-08-29,30.839999999999996,1,1.0,5,1,1.0,1.0
충북,2020-08-30,31.2,0,2.0,6,1,1.0,1.0
충북,2020-08-31,29.040000000000003,0,1.0,0,1,1.0,1.0
충북,2020-09-01,29.1,1,1.0,1,1,1.0,1.0
충북,2020-09-02,25.74,0,0.0,2,0,1.0,1.0
충북,2020-09-03,26.6,0,1.0,3,1,0.0,1.0
충북,2020-09-04,28.080000000000002,0,0.0,4,0,1.0,0.0
충북,2020-09-05,23.759999999999998,0,1.0,5,1,0.0,1.0
충북,2020-09-06,23.2,0,0.0,6,0,1.0,0.0
충북,2020-09-07,21.94,0,3.0,0,1,0.0,1.0
충북,2020-09-08,26.839999999999996,0,0.0,1,0,1.0,0.0
충북,2020-09-09,25.6,0,0.0,2,0,0.0,1.0
충북,2020-09-10,26.54,0,0.0,3,0,0.0,0.0
충북,2020-09-11,23.96,0,2.0,4,1,0.0,0.0
충북,2020-09-12,21.46,0,0.0,5,0,1.0,0.0
충북,2020-09-13,25.48,0,1.0,6,1,0.0,1.0
충북,2020-09-14,25.48,0,0.0,0,0,1.0,0.0
충북,2020-09-15,27.439999999999998,0,1.0,1,1,0.0,1.0
충북,2020-09-16,23.64,0,0.0,2,0,1.0,0.0
충북,2020-09-17,23.5,0,0.0,3,0,0.0,1.0
충북,2020-09-18,24.44,0,0.0,4,0,0.0,0.0
충북,2020-09-19,24.06,0,1.0,5,1,0.0,0.0
충북,2020-09-20,24.2,0,1.0,6,1,1.0,0.0
충북,2020-09-21,22.880000000000003,0,2.0,0,1,1.0,1.0
충북,2020-09-22,23.259999999999998,0,1.0,1,1,1.0,1.0
충북,2020-09-23,22.52,0,1.0,2,1,1.0,1.0
충북,2020-09-24,24.18,0,0.0,3,0,1.0,1.0
충북,2020-09-25,24.14,0,0.0,4,0,0.0,1.0
충북,2020-09-26,23.6,0,1.0,5,1,0.0,0.0
충북,2020-09-27,23.86,0,0.0,6,0,1.0,0.0
충북,2020-09-28,24.419999999999998,0,0.0,0,0,0.0,1.0
충북,2020-09-29,23.72,0,2.0,1,1,0.0,0.0
충북,2020-09-30,24.14,0,0.0,2,0,1.0,0.0
충북,2021-05-01,12.4,0,0.0,5,0,0.0,1.0
충북,2021-05-02,18.24,0,0.0,6,0,0.0,0.0
충북,2021-05-03,21.94,0,0.0,0,0,0.0,0.0
충북,2021-05-04,20.52,0,0.0,1,0,0.0,0.0
충북,2021-05-05,19.66,0,0.0,2,0,0.0,0.0
충북,2021-05-06,22.6,0,0.0,3,0,0.0,0.0
충북,2021-05-07,19.98,0,1.0,4,1,0.0,0.0
충북,2021-05-08,22.9,0,0.0,5,0,1.0,0.0
충북,2021-05-09,22.02,0,0.0,6,0,0.0,1.0
충북,2021-05-10,12.74,0,0.0,0,0,0.0,0.0
충북,2021-05-11,20.82,0,0.0,1,0,0.0,0.0
충북,2021-05-12,25.46,0,0.0,2,0,0.0,0.0
