scene,date,path,row,지점,LST_30m,LST_100m,LST_500m,LST_1000m,지점명,Tavg,Tmax,Tmin,net,scene_id
LC09_L2SP_116034_20230616_20230618_02_T1,2023-06-16,116,034,568,33.79214684000002,34.58734105485716,34.93538421646343,33.04027666180633,일동,21.4,28.9,14.8,AWS,LC09_L2SP_116034_20230616_20230618_02_T1
LC09_L2SP_116034_20230616_20230618_02_T1,2023-06-16,116,034,441,38.02365560000002,37.79197894914287,34.6834630931959,35.07121271856286,김포,22.4,27.7,18.4,AWS,LC09_L2SP_116034_20230616_20230618_02_T1
LC09_L2SP_116034_20230616_20230618_02_T1,2023-06-16,116,034,450,37.122437660000024,36.96335324342859,37.66128675113404,37.534939959256484,주교,22.1,27.6,17.1,AWS,LC09_L2SP_116034_20230616_20230618_02_T1
LC09_L2SP_116034_20230616_20230618_02_T1,2023-06-16,116,034,371,42.22668086000002,42.08569567314288,39.84051920474229,38.7711278756141,기흥구갈,23.1,29.6,17.0,AWS,LC09_L2SP_116034_20230616_20230618_02_T1
LC09_L2SP_116034_20230616_20230618_02_T1,2023-06-16,116,034,445,36.77493896000002,35.70415467542859,35.093280950515485,35.80502139480678,의왕,21.5,28.1,15.8,AWS,LC09_L2SP_116034_20230616_20230618_02_T1
LC09_L2SP_116034_20230616_20230618_02_T1,2023-06-16,116,034,444,38.97956186000001,38.88506174514287,40.559752050103114,40.36160704806758,하남,22.4,30.7,15.6,AWS,LC09_L2SP_116034_20230616_20230618_02_T1
LC09_L2SP_116034_20230616_20230618_02_T1,2023-06-16,116,034,438,40.38095006000003,40.30871590400002,38.50633248845363,38.692606376364175,군포,23.3,29.3,17.9,AWS,LC09_L2SP_116034_20230616_20230618_02_T1
LC09_L2SP_116034_20230616_20230618_02_T1,2023-06-16,116,034,437,41.31976622,41.27308583257144,40.67213752622168,39.361662175717235,광명,24.1,29.9,18.9,AWS,LC09_L2SP_116034_20230616_20230618_02_T1
LC09_L2SP_116034_20230616_20230618_02_T1,2023-06-16,116,034,367,41.14772588000002,41.13660749310346,36.79009617190663,35.06858822657162,신현동,22.9,29.1,17.4,AWS,LC09_L2SP_116034_20230616_20230618_02_T1
LC09_L2SP_116034_20230616_20230618_02_T1,2023-06-16,116,034,433,38.09429468000002,38.06961983085716,38.94636830494848,39.465065081879324,부천,21.8,27.2,17.3,AWS,LC09_L2SP_116034_20230616_20230618_02_T1
LC09_L2SP_116034_20230616_20230618_02_T1,2023-06-16,116,034,376,37.636280000000035,37.24577935314287,34.796721994105525,34.64749520070773,광명노온,21.9,27.8,17.1,AWS,LC09_L2SP_116034_20230616_20230618_02_T1
LC09_L2SP_116034_20230616_20230618_02_T1,2023-06-16,116,034,599,37.826549780000015,36.52867875714288,32.146601701342775,30.80985096586668,광릉,21.7,30.3,14.5,AWS,LC09_L2SP_116034_20230616_20230618_02_T1
LC09_L2SP_116034_20230616_20230618_02_T1,2023-06-16,116,034,573,39.10261058000003,38.62431564800003,35.78553767010312,34.3325681262468,청운,22.2,30.3,15.1,AWS,LC09_L2SP_116034_20230616_20230618_02_T1
LC09_L2SP_116034_20230616_20230618_02_T1,2023-06-16,116,034,506,,,,35.90023570540092,파주금촌,22.5,27.8,17.2,AWS,LC09_L2SP_116034_20230616_20230618_02_T1
LC09_L2SP_116034_20230616_20230618_02_T1,2023-06-16,116,034,502,35.01693734000003,33.703050452000014,30.39309187330099,30.959123815348637,교동,21.0,25.2,16.8,AWS,LC09_L2SP_116034_20230616_20230618_02_T1
LC09_L2SP_116034_20230616_20230618_02_T1,2023-06-16,116,034,565,38.46799820000001,37.98465761942859,36.31424624371136,35.56392695284522,시흥,21.8,27.7,16.7,AWS,LC09_L2SP_116034_20230616_20230618_02_T1
LC09_L2SP_116034_20230616_20230618_02_T1,2023-06-16,116,034,970,32.93992052000002,33.21271106857145,33.56000729381445,33.94223169315942,철원장흥,22.0,28.0,16.6,AWS,LC09_L2SP_116034_20230616_20230618_02_T1
LC09_L2SP_116034_20230616_20230618_02_T1,2023-06-16,116,034,874,39.15615956000001,38.85184896687502,34.436987874476856,32.79229420452629,동송,22.1,28.9,15.2,AWS,LC09_L2SP_116034_20230616_20230618_02_T1
LC09_L2SP_116034_20230616_20230618_02_T1,2023-06-16,116,034,504,40.20777038,40.118088045714295,38.43364964391754,37.96825959716497,포천,23.1,30.0,16.5,AWS,LC09_L2SP_116034_20230616_20230618_02_T1
LC09_L2SP_116034_20230616_20230618_02_T1,2023-06-16,116,034,598,40.44703178000005,40.01193411028572,39.212613661237135,38.836220177176074,양주,22.7,29.1,16.4,AWS,LC09_L2SP_116034_20230616_20230618_02_T1
LC09_L2SP_116034_20230616_20230618_02_T1,2023-06-16,116,034,571,,,,36.003614836756775,화성,22.2,28.1,17.1,AWS,LC09_L2SP_116034_20230616_20230618_02_T1
LC09_L2SP_116034_20230616_20230618_02_T1,2023-06-16,116,034,634,42.08540270000003,42.040968440000015,42.0210828459794,40.10660814237764,아산,22.2,27.9,16.2,AWS,LC09_L2SP_116034_20230616_20230618_02_T1
LC09_L2SP_116034_20230616_20230618_02_T1,2023-06-16,116,034,512,41.58865046,40.482058346857166,36.485176684415606,36.8934323176739,인천연수,22.4,27.2,17.9,AWS,LC09_L2SP_116034_20230616_20230618_02_T1
LC09_L2SP_116034_20230616_20230618_02_T1,2023-06-16,116,034,588,37.95073784000002,37.8561400674286,36.18540110714112,34.49554903331726,남산,22.5,30.7,15.4,AWS,LC09_L2SP_116034_20230616_20230618_02_T1
LC09_L2SP_116034_20230616_20230618_02_T1,2023-06-16,116,034,507,36.36021920000004,36.47076773257145,33.92734021640968,33.18062929646449,창수,22.2,29.4,15.7,AWS,LC09_L2SP_116034_20230616_20230618_02_T1
LC09_L2SP_116034_20230616_20230618_02_T1,2023-06-16,116,034,617,43.89581396,43.68864939542858,39.18152032766057,38.95103056263614,직산,23.2,30.4,17.1,AWS,LC09_L2SP_116034_20230616_20230618_02_T1
LC09_L2SP_116034_20230616_20230618_02_T1,2023-06-16,116,034,695,,,24.069215457748367,24.50496151770459,광덕산,18.1,24.6,13.4,AWS,LC09_L2SP_116034_20230616_20230618_02_T1
LC09_L2SP_116034_20230616_20230618_02_T1,2023-06-16,116,034,377,37.41866606000004,37.57644837371429,35.20979119010311,33.72338377904874,안양만안,20.7,28.1,14.4,AWS,LC09_L2SP_116034_20230616_20230618_02_T1
LC09_L2SP_116034_20230616_20230618_02_T1,2023-06-16,116,034,493,39.28490498000002,39.42803863657144,37.23320508055174,36.819170162842425,송악,22.4,30.1,15.8,AWS,LC09_L2SP_116034_20230616_20230618_02_T1
LC09_L2SP_116034_20230616_20230618_02_T1,2023-06-16,116,034,511,37.237511000000005,37.296561364571446,36.641255483763594,35.441167389798345,경서동,21.4,26.2,17.2,AWS,LC09_L2SP_116034_20230616_20230618_02_T1
LC09_L2SP_116034_20230616_20230618_02_T1,2023-06-16,116,034,637,37.52918204000002,36.682391999428596,34.897112158065454,34.44869874975543,신평,21.7,26.7,17.5,AWS,LC09_L2SP_116034_20230616_20230618_02_T1
LC09_L2SP_116034_20230616_20230618_02_T1,2023-06-16,116,034,589,37.89035282000001,37.72654828057145,34.31832615711342,35.38335632515319,고양고봉,21.6,27.8,16.1,AWS,LC09_L2SP_116034_20230616_20230618_02_T1
LC09_L2SP_116034_20230616_20230618_02_T1,2023-06-16,116,034,569,,,39.21158691135137,39.93487052908561,구리,23.7,30.7,17.5,AWS,LC09_L2SP_116034_20230616_20230618_02_T1
LC09_L2SP_116034_20230616_20230618_02_T1,2023-06-16,116,034,514,35.48520608000001,35.242526660000024,34.41947684061858,34.80978130043217,대부도,19.9,25.1,15.0,AWS,LC09_L2SP_116034_20230616_20230618_02_T1
LC09_L2SP_116034_20230616_20230618_02_T1,2023-06-16,116,034,543,,,37.04336884084594,35.595547789417765,영종도,21.1,26.3,16.8,AWS,LC09_L2SP_116034_20230616_20230618_02_T1
LC09_L2SP_116034_20230616_20230618_02_T1,2023-06-16,116,034,570,38.25494162000001,38.318549344571444,35.79780025731961,33.35539907519564,금곡,21.2,26.7,16.3,AWS,LC09_L2SP_116034_20230616_20230618_02_T1
LC09_L2SP_116034_20230616_20230618_02_T1,2023-06-16,116,034,694,27.52805552000001,27.248949772571454,25.636723648604075,25.514003030489327,원효봉,19.7,24.9,16.0,AWS,LC09_L2SP_116034_20230616_20230618_02_T1
LC09_L2SP_116034_20230616_20230618_02_T1,2023-06-16,116,034,550,38.62066976000002,38.341303592000024,36.7398621659794,36.96631833678749,오산,22.3,29.9,15.2,AWS,LC09_L2SP_116034_20230616_20230618_02_T1
LC09_L2SP_116034_20230616_20230618_02_T1,2023-06-16,116,034,650,33.48338570000002,33.54347774685717,32.00470199976987,31.23101400037073,양지,22.0,27.7,16.4,AWS,LC09_L2SP_116034_20230616_20230618_02_T1
LC09_L2SP_116034_20230616_20230618_02_T1,2023-06-16,116,034,555,37.29333866000004,35.88736054742859,31.443158536129054,30.399491862254877,화천,22.3,30.9,16.0,AWS,LC09_L2SP_116034_20230616_20230618_02_T1
LC09_L2SP_116034_20230819_20230821_02_T1,2023-08-19,116,034,577,42.74394122000001,42.3801336817143,39.890286828824756,38.431110442965796,장봉도,26.1,29.3,23.6,AWS,LC09_L2SP_116034_20230819_20230821_02_T1
LC09_L2SP_116034_20230819_20230821_02_T1,2023-08-19,116,034,434,44.319648440000016,43.69294633485716,43.63848830312269,43.73514084411127,안양,28.4,33.0,25.6,AWS,LC09_L2SP_116034_20230819_20230821_02_T1
LC09_L2SP_116034_20230819_20230821_02_T1,2023-08-19,116,034,627,,45.8283975246154,40.72676243597348,39.60798941378556,태안,27.0,33.1,22.4,AWS,LC09_L2SP_116034_20230819_20230821_02_T1
LC09_L2SP_116034_20230819_20230821_02_T1,2023-08-19,116,034,665,40.803645200000005,40.6336231194286,39.00889105567013,37.339534514923095,무의도,26.1,29.4,23.4,AWS,LC09_L2SP_116034_20230819_20230821_02_T1
LC09_L2SP_116034_20230819_20230821_02_T1,2023-08-19,116,034,572,43.69301144000002,43.61735926400001,43.42196597773198,42.625217947391945,성남,28.5,33.3,25.3,AWS,LC09_L2SP_116034_20230819_20230821_02_T1
LC09_L2SP_116034_20230819_20230821_02_T1,2023-08-19,116,034,616,40.94720203999998,40.202073680000005,38.29374197826773,39.58511143437213,당진,26.8,32.0,22.6,AWS,LC09_L2SP_116034_20230819_20230821_02_T1
LC09_L2SP_116034_20230819_20230821_02_T1,2023-08-19,116,034,508,36.676955720000045,35.61889949085717,33.87439915554734,,왕산,25.1,28.7,23.2,AWS,LC09_L2SP_116034_20230819_20230821_02_T1
LC09_L2SP_116034_20230819_20230821_02_T1,2023-08-19,116,034,545,38.460022820000006,39.41973773085716,39.25728675195879,39.11093865202428,안산,26.5,32.6,22.5,AWS,LC09_L2SP_116034_20230819_20230821_02_T1
LC09_L2SP_116034_20230819_20230821_02_T1,2023-08-19,116,034,664,40.306892960000006,39.41817215562503,37.628421586463894,37.84599115293739,영흥도,26.4,29.2,24.4,AWS,LC09_L2SP_116034_20230819_20230821_02_T1
LC09_L2SP_116034_20230819_20230821_02_T1,2023-08-19,116,034,501,43.57565942000002,42.52398349485716,38.58465324944136,37.22653982049304,대연평,26.6,30.7,22.9,AWS,LC09_L2SP_116034_20230819_20230821_02_T1
LC09_L2SP_116034_20230819_20230821_02_T1,2023-08-19,116,034,649,43.294242440000026,42.910903358857155,44.18754019294119,42.033621661379335,부평,27.9,34.3,23.5,AWS,LC09_L2SP_116034_20230819_20230821_02_T1
LC09_L2SP_116034_20230819_20230821_02_T1,2023-08-19,116,034,567,40.669203080000024,39.7434730537143,37.02814650804125,36.49987925478725,적성,27.5,34.0,23.3,AWS,LC09_L2SP_116034_20230819_20230821_02_T1
LC09_L2SP_116034_20230819_20230821_02_T1,2023-08-19,116,034,666,28.158110540000035,27.190117368695677,,,안도,25.9,30.5,21.9,AWS,LC09_L2SP_116034_20230819_20230821_02_T1
LC09_L2SP_116034_20230819_20230821_02_T1,2023-08-19,116,034,500,42.118443560000024,42.01381959542859,40.34256225088374,39.61301769959306,양도,26.7,32.9,22.8,AWS,LC09_L2SP_116034_20230819_20230821_02_T1
LC09_L2SP_116034_20230819_20230821_02_T1,2023-08-19,116,034,427,47.85615980000002,47.66995909142859,47.246949998302775,45.214483531082486,양촌,28.8,34.5,25.6,AWS,LC09_L2SP_116034_20230819_20230821_02_T1
LC09_L2SP_116034_20230819_20230821_02_T1,2023-08-19,116,034,441,43.15752164000003,43.053678937142884,39.597659682886615,39.43589513029072,김포,28.1,33.5,24.8,AWS,LC09_L2SP_116034_20230819_20230821_02_T1
LC09_L2SP_116034_20230819_20230821_02_T1,2023-08-19,116,034,433,42.028435700000024,42.72978085142858,43.727370265339,44.44417810900058,부천,27.6,33.3,24.4,AWS,LC09_L2SP_116034_20230819_20230821_02_T1
LC09_L2SP_116034_20230819_20230821_02_T1,2023-08-19,116,034,438,45.60596330000002,45.47871529828573,44.087504895547724,43.220253196324464,군포,28.8,33.9,25.1,AWS,LC09_L2SP_116034_20230819_20230821_02_T1
LC09_L2SP_116034_20230819_20230821_02_T1,2023-08-19,116,034,450,41.196717500000034,41.44652593314288,41.70457327257953,41.43867089414019,주교,27.8,33.3,24.4,AWS,LC09_L2SP_116034_20230819_20230821_02_T1
LC09_L2SP_116034_20230819_20230821_02_T1,2023-08-19,116,034,364,,,,42.0176806609429,분당구,29.1,34.2,25.4,AWS,LC09_L2SP_116034_20230819_20230821_02_T1
LC09_L2SP_116034_20230819_20230821_02_T1,2023-08-19,116,034,367,46.992540080000026,46.50949920758622,41.062365446403184,38.714954046849336,신현동,28.3,33.7,24.6,AWS,LC09_L2SP_116034_20230819_20230821_02_T1
LC09_L2SP_116034_20230819_20230821_02_T1,2023-08-19,116,034,371,47.23977686000003,47.162871410000015,43.18047120285716,42.23397330718706,기흥구갈,28.9,34.6,24.2,AWS,LC09_L2SP_116034_20230819_20230821_02_T1
LC09_L2SP_116034_20230819_20230821_02_T1,2023-08-19,116,034,437,48.089724500000024,47.88334119714287,47.06012134371136,45.23954483603219,광명,29.5,34.7,26.1,AWS,LC09_L2SP_116034_20230819_20230821_02_T1
LC09_L2SP_116034_20230819_20230821_02_T1,2023-08-19,116,034,376,43.13587418000001,42.511092676571444,39.485518870927855,39.10771224008099,광명노온,27.5,32.5,23.9,AWS,LC09_L2SP_116034_20230819_20230821_02_T1
LC09_L2SP_116034_20230819_20230821_02_T1,2023-08-19,116,034,506,39.37263416000002,39.455089823428594,39.35711637536166,39.86377163164108,파주금촌,27.9,34.1,24.2,AWS,LC09_L2SP_116034_20230819_20230821_02_T1
LC09_L2SP_116034_20230819_20230821_02_T1,2023-08-19,116,034,502,,,,38.78061228769462,교동,26.4,30.7,23.3,AWS,LC09_L2SP_116034_20230819_20230821_02_T1
LC09_L2SP_116034_20230819_20230821_02_T1,2023-08-19,116,034,565,42.74052320000002,42.81295267142858,41.168002999793835,39.38432892743865,시흥,27.6,33.0,23.8,AWS,LC09_L2SP_116034_20230819_20230821_02_T1
LC09_L2SP_116034_20230819_20230821_02_T1,2023-08-19,116,034,598,44.76171236000001,44.784173634285736,43.858376005217416,43.204393363325195,양주,27.8,34.0,24.1,AWS,LC09_L2SP_116034_20230819_20230821_02_T1
LC09_L2SP_116034_20230819_20230821_02_T1,2023-08-19,116,034,571,,,,37.98682892334953,화성,27.8,32.7,24.4,AWS,LC09_L2SP_116034_20230819_20230821_02_T1
LC09_L2SP_116034_20230819_20230821_02_T1,2023-08-19,116,034,512,48.60014882000004,47.48675321942859,42.94151002268553,43.48179753879157,인천연수,28.4,32.4,25.2,AWS,LC09_L2SP_116034_20230819_20230821_02_T1
LC09_L2SP_116034_20230819_20230821_02_T1,2023-08-19,116,034,230,36.959512040000014,35.39155233200002,31.861534329520886,32.42252252161076,덕적북리,25.4,29.1,22.2,AWS,LC09_L2SP_116034_20230819_20230821_02_T1
LC09_L2SP_116034_20230819_20230821_02_T1,2023-08-19,116,034,377,43.216767319999995,43.4629624177143,40.77859146577322,39.070579815497396,안양만안,26.7,33.1,22.5,AWS,LC09_L2SP_116034_20230819_20230821_02_T1
LC09_L2SP_116034_20230819_20230821_02_T1,2023-08-19,116,034,511,44.69221262000002,44.673722759428586,44.30349977293127,42.80160832123079,경서동,27.4,32.0,24.0,AWS,LC09_L2SP_116034_20230819_20230821_02_T1
LC09_L2SP_116034_20230819_20230821_02_T1,2023-08-19,116,034,514,41.072529440000004,40.348267278285725,39.71577909340208,40.248221941267545,대부도,25.7,30.4,22.3,AWS,LC09_L2SP_116034_20230819_20230821_02_T1
LC09_L2SP_116034_20230819_20230821_02_T1,2023-08-19,116,034,543,,,45.25802639230771,43.08516145644695,영종도,26.7,31.4,23.7,AWS,LC09_L2SP_116034_20230819_20230821_02_T1
LC09_L2SP_116034_20230819_20230821_02_T1,2023-08-19,116,034,570,45.525070160000006,45.606451588571446,43.454865888453625,40.518591627236205,금곡,26.9,32.5,23.0,AWS,LC09_L2SP_116034_20230819_20230821_02_T1
LC09_L2SP_116034_20230819_20230821_02_T1,2023-08-19,116,034,550,,,43.355420778222246,43.34150652175531,오산,28.0,33.7,23.0,AWS,LC09_L2SP_116034_20230819_20230821_02_T1
LC09_L2SP_116034_20240602_20240603_02_T1,2024-06-02,116,034,434,38.14100762000002,37.63006245885716,37.23383688981654,37.21234523229175,안양,20.7,25.2,16.1,AWS,LC09_L2SP_116034_20240602_20240603_02_T1
LC09_L2SP_116034_20240602_20240603_02_T1,2024-06-02,116,034,627,37.80376298000002,37.57410458857145,34.850687666185586,32.721984442237655,태안,19.1,26.2,12.7,AWS,LC09_L2SP_116034_20240602_20240603_02_T1
LC09_L2SP_116034_20240602_20240603_02_T1,2024-06-02,116,034,665,29.06616452000003,28.382380624210544,27.315399611630667,25.33867759415931,무의도,18.8,21.5,15.7,AWS,LC09_L2SP_116034_20240602_20240603_02_T1
LC09_L2SP_116034_20240602_20240603_02_T1,2024-06-02,116,034,551,33.80695826000001,35.046722942857166,36.658476811695614,34.900539128131165,평택,19.9,25.8,13.7,AWS,LC09_L2SP_116034_20240602_20240603_02_T1
LC09_L2SP_116034_20240602_20240603_02_T1,2024-06-02,116,034,572,38.25038426,37.902625139428594,37.42349748804126,36.757759711298384,성남,20.2,26.6,13.2,AWS,LC09_L2SP_116034_20240602_20240603_02_T1
LC09_L2SP_116034_20240602_20240603_02_T1,2024-06-02,116,034,590,,,37.62346037582736,35.97638259830647,과천,19.5,27.1,11.6,AWS,LC09_L2SP_116034_20240602_20240603_02_T1
LC09_L2SP_116034_20240602_20240603_02_T1,2024-06-02,116,034,515,32.861306060000025,32.13119627272729,31.869122897916686,32.95902461186587,운평,18.8,23.6,14.4,AWS,LC09_L2SP_116034_20240602_20240603_02_T1
LC09_L2SP_116034_20240602_20240603_02_T1,2024-06-02,116,034,628,38.28570380000002,37.58074531314288,36.636831023383216,35.974833760730114,예산,19.8,26.3,13.9,AWS,LC09_L2SP_116034_20240602_20240603_02_T1
LC09_L2SP_116034_20240602_20240603_02_T1,2024-06-02,116,034,692,,,,30.97873330472887,백학,18.6,28.6,10.0,AWS,LC09_L2SP_116034_20240602_20240603_02_T1
LC09_L2SP_116034_20240602_20240603_02_T1,2024-06-02,116,034,546,36.48782528,36.125059424000014,32.61404861482469,31.567667053966375,경기광주,19.1,25.9,12.6,AWS,LC09_L2SP_116034_20240602_20240603_02_T1
LC09_L2SP_116034_20240602_20240603_02_T1,2024-06-02,116,034,495,,,,33.86877355525537,공도,19.7,25.8,13.3,AWS,LC09_L2SP_116034_20240602_20240603_02_T1
LC09_L2SP_116034_20240602_20240603_02_T1,2024-06-02,116,034,676,34.79248736000003,34.32346991085716,31.537093153684232,32.54233374040939,위성센터,19.3,25.9,12.7,AWS,LC09_L2SP_116034_20240602_20240603_02_T1
LC09_L2SP_116034_20240602_20240603_02_T1,2024-06-02,116,034,632,36.91165976,36.23033444000002,33.496544881237135,32.42832651675259,유구,18.6,25.9,11.2,AWS,LC09_L2SP_116034_20240602_20240603_02_T1
LC09_L2SP_116034_20240602_20240603_02_T1,2024-06-02,116,034,649,,,36.26027446819601,34.60180178637933,부평,19.2,26.6,11.9,AWS,LC09_L2SP_116034_20240602_20240603_02_T1
LC09_L2SP_116034_20240602_20240603_02_T1,2024-06-02,116,034,631,,,35.859245159041116,35.51597420438262,송도,18.9,23.2,15.9,AWS,LC09_L2SP_116034_20240602_20240603_02_T1
LC09_L2SP_116034_20240602_20240603_02_T1,2024-06-02,116,034,602,36.53225954000004,36.08121111028574,34.37011643311062,35.149732852014154,진천,20.0,25.7,13.6,AWS,LC09_L2SP_116034_20240602_20240603_02_T1
LC09_L2SP_116034_20240602_20240603_02_T1,2024-06-02,116,034,505,32.65052816,32.69190247828573,35.14783615175259,33.149711078980836,가평조종,17.4,25.0,11.0,AWS,LC09_L2SP_116034_20240602_20240603_02_T1
LC09_L2SP_116034_20240602_20240603_02_T1,2024-06-02,116,034,533,36.07766287999999,36.27086239142859,35.738206119381466,34.91162650964789,백사,19.8,27.0,13.2,AWS,LC09_L2SP_116034_20240602_20240603_02_T1
LC09_L2SP_116034_20240602_20240603_02_T1,2024-06-02,116,034,309,31.396114819999998,31.12791418400002,28.852459974123246,29.235600654285733,판문점,17.9,27.3,9.6,AWS,LC09_L2SP_116034_20240602_20240603_02_T1
LC09_L2SP_116034_20240602_20240603_02_T1,2024-06-02,116,034,633,,,,28.969422574362437,정안,19.1,26.3,10.8,AWS,LC09_L2SP_116034_20240602_20240603_02_T1
LC09_L2SP_116034_20240602_20240603_02_T1,2024-06-02,116,034,576,34.41194780000001,33.585490670000006,30.971414246424,30.98824462568438,백암,18.2,26.1,10.7,AWS,LC09_L2SP_116034_20240602_20240603_02_T1
LC09_L2SP_116034_20240602_20240603_02_T1,2024-06-02,116,034,574,34.74235640000003,35.0436955537143,35.78244417096553,35.47634219250152,대신,18.7,26.0,11.9,AWS,LC09_L2SP_116034_20240602_20240603_02_T1
LC09_L2SP_116034_20240602_20240603_02_T1,2024-06-02,116,034,539,32.40784874000002,32.751766657142866,32.98131262474229,32.03318690882911,포천이동,17.2,25.7,10.3,AWS,LC09_L2SP_116034_20240602_20240603_02_T1
LC09_L2SP_116034_20240602_20240603_02_T1,2024-06-02,116,034,567,35.439632480000036,34.59886466514288,31.460325046804147,30.95168199173,적성,18.8,28.3,10.8,AWS,LC09_L2SP_116034_20240602_20240603_02_T1
LC09_L2SP_116034_20240602_20240603_02_T1,2024-06-02,116,034,652,39.32706056000003,39.12442080285717,35.105272162273266,32.361512471598964,연천청산,18.2,26.6,11.0,AWS,LC09_L2SP_116034_20240602_20240603_02_T1
LC09_L2SP_116034_20240602_20240603_02_T1,2024-06-02,116,034,428,37.36397774000002,37.445391721142876,37.95776919542859,36.412148265308076,하남덕풍,20.2,28.0,13.4,AWS,LC09_L2SP_116034_20240602_20240603_02_T1
