지점,지점명,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm),평균 풍속(m/s),평균 상대습도(%),가조시간(hr),합계 일조시간(hr),1시간 최다일사 시각(hhmi),1시간 최다일사량(MJ/m2),합계 일사량(MJ/m2)
266,광양시,2020-08-26,27.4,24.9,1748,29.9,1029,93,4.1,77.4,13.1,1.9,800,1.13,7.4
266,광양시,2020-08-27,27.3,25.5,2310,30.9,1151,11.5,1.6,85,13.1,1.4,1100,1.94,10.41
266,광양시,2020-08-28,26.5,25.3,614,30.3,1523,1,.8,85.4,13,1.3,1500,1.94,9.45
266,광양시,2020-08-29,26.7,24,603,31.6,1351,7.5,.9,84.1,13,3.9,1300,3,14.46
266,광양시,2020-08-30,28.6,23.9,518,34.5,1351,,.8,73.6,13,11.1,1200,3.4,24.12
266,광양시,2020-08-31,27.1,23.8,2400,31.5,1307,,2.6,74.1,12.9,6.3,1300,2.94,19.64
266,광양시,2020-09-01,26.2,23.4,332,30.9,1320,0,2.9,70.9,12.9,3.8,1200,3.17,15.07
266,광양시,2020-09-02,25.3,24,2019,27.3,1213,120.5,5.3,84.1,12.9,0,1200,1.04,5.93
266,광양시,2020-09-03,24.6,20.7,2302,30.1,1440,20.5,4,67.9,12.8,7.8,1100,2.91,20.37
266,광양시,2020-09-04,23.6,18.6,618,29.4,1337,,.8,71.3,12.8,10,1200,3.29,22.34
266,광양시,2020-09-05,20.3,17.9,2310,22.6,755,3.5,1.5,83.4,12.8,0,1200,.64,3.5
266,광양시,2020-09-06,21.2,17.8,317,23.4,1344,10.5,3.2,82.4,12.7,0,1000,.73,4.46
266,광양시,2020-09-07,21.6,18.5,1006,24,1312,20.5,4.6,79.4,12.7,.8,1200,1.65,9.59
266,광양시,2020-09-08,24.4,20.6,145,29.6,1402,,1.8,75.5,12.7,8.9,1200,3.12,19.93
266,광양시,2020-09-09,23,19.1,800,27.1,1238,13.5,1,77.4,12.6,5,1100,2.81,15.5
266,광양시,2020-09-10,23.6,19.9,546,29.1,1422,.5,.7,72.3,12.6,7.7,1300,2.94,19.42
266,광양시,2020-09-11,22.4,20.1,730,25.1,1230,2.5,2,78,12.6,0,1200,1.59,6.39
266,광양시,2020-09-12,22.7,20.2,57,26.6,1236,.5,3.6,68.6,12.5,5.2,1000,2.77,16.45
266,광양시,2020-09-13,21.4,19.3,656,23.8,1432,.1,1,73.3,12.5,.2,1100,1.79,8.17
266,광양시,2020-09-14,23.1,19.9,629,27.9,1454,,.8,76,12.5,7.6,1100,3.15,19.94
266,광양시,2020-09-15,23,19.4,610,27,1313,,1,70.6,12.4,6.4,1000,2.2,15.31
266,광양시,2020-09-16,21.6,20.2,425,23.3,1609,.5,1.2,83.1,12.4,0,1000,.78,3.86
266,광양시,2020-09-17,20.6,18.3,2347,23.2,1145,5.5,.3,88,12.3,0,1100,1.09,5.23
266,광양시,2020-09-18,19.5,17.1,2303,24.5,1515,1,.9,76.4,12.3,2.7,1300,2.42,11.25
266,광양시,2020-09-19,20,14.5,630,26.6,1311,,1.2,62.5,12.3,9.4,1100,2.69,18.73
266,광양시,2020-09-20,20.8,15.2,311,26.8,1435,,1.4,51.5,12.2,11,1200,3.08,22.16
266,광양시,2020-09-21,19.6,13.4,628,24.3,1232,,1.3,54.3,12.2,9.8,1200,2.56,19.01
266,광양시,2020-09-22,19.3,17.5,2354,22.7,1542,,3.3,57.8,12.2,5.1,1400,2.54,14.05
266,광양시,2020-09-23,19.9,17.1,358,22.5,1423,0,3.5,59.6,12.1,.4,1200,1.51,9.85
266,광양시,2020-09-24,21.3,18.2,306,25.3,1258,.2,3.6,59.5,12.1,5.1,1100,2.98,17.34
266,광양시,2020-09-25,21.1,15.4,608,26.6,1155,,1.8,61.3,12.1,5.3,1000,2.58,15.06
266,광양시,2020-09-26,21.5,18.4,139,25.9,1328,,2.1,54.1,12,8.4,1200,2.99,19.41
266,광양시,2020-09-27,20.5,16.6,618,24.8,1353,,2.7,59.9,12,9.4,1200,3.08,20.76
266,광양시,2020-09-28,19.6,15.5,532,24.6,1235,,1.9,55.9,11.9,10.6,1200,3.01,21.07
266,광양시,2020-09-29,19.5,13.5,617,25.5,1517,,.7,58.6,11.9,9.5,1200,2.88,18.87
266,광양시,2020-09-30,20.3,15.1,640,26.3,1511,,.7,61.8,11.9,8.1,1200,2.96,18.53
268,진도군,2020-05-01,20,18.1,523,23.7,1151,,3.8,78.8,13.6,4.2,,,
268,진도군,2020-05-02,19.1,17.8,344,21.2,1605,1.2,2.6,85.3,13.6,.3,,,
268,진도군,2020-05-03,17.4,16.4,2318,18.9,1204,80.2,1.9,96.9,13.6,0,,,
268,진도군,2020-05-04,16.6,12,2342,22.2,1331,,2.9,87.3,13.7,8.3,,,
268,진도군,2020-05-05,15.3,10.2,548,21.3,1301,,2.3,88.8,13.7,1.6,,,
268,진도군,2020-05-06,18.1,13.1,2346,24.7,1437,,2.5,79.1,13.7,10.9,,,
268,진도군,2020-05-07,16.9,10.6,541,22.2,1522,,2.8,50.5,13.8,12.4,,,
268,진도군,2020-05-08,17.9,13.1,223,21.4,1458,3.7,3.4,70.6,13.8,7.7,,,
268,진도군,2020-05-09,16.5,13.7,2336,19.6,751,83.5,3.9,91.3,13.8,.1,,,
268,진도군,2020-05-10,14.1,10.9,2350,16.9,1457,.2,2.3,92.6,13.8,0,,,
268,진도군,2020-05-11,16,10.5,44,23.9,1526,,1.5,86.3,13.9,9.2,,,
268,진도군,2020-05-12,15.4,10.8,543,21.1,1153,,3,72.1,13.9,12,,,
268,진도군,2020-05-13,14.6,7.6,535,20.3,1658,,1.5,60,13.9,12.8,,,
268,진도군,2020-05-14,17.6,8.8,326,23.3,1353,0,2.4,54.9,14,5.6,,,
268,진도군,2020-05-15,18.3,16.7,2222,20.6,1652,24.8,2.8,94.4,14,0,,,
268,진도군,2020-05-16,16.2,14.1,2355,18.2,1517,1.7,1.9,94.3,14,.3,,,
268,진도군,2020-05-17,16.7,13.2,640,21.5,1205,,2,89.1,14,8.9,,,
268,진도군,2020-05-18,17.9,11.6,2343,23,1356,2,3.1,90.8,14.1,2.3,,,
268,진도군,2020-05-19,14.2,10.5,323,17.3,1230,,3.6,80.1,14.1,4.1,,,
268,진도군,2020-05-20,14.4,9.2,553,19.8,1329,,1.8,82.4,14.1,11.7,,,
268,진도군,2020-05-21,15.8,9.7,452,20.8,1318,,2.2,78.3,14.1,11.8,,,
268,진도군,2020-05-22,17.1,11.9,319,22.1,1456,,1.9,71,14.1,9.8,,,
268,진도군,2020-05-23,17.8,12.5,543,23.2,1309,,2.1,77.9,14.2,7.7,,,
268,진도군,2020-05-24,18.4,14.7,311,23.3,1141,,2.1,88,14.2,1.6,,,
268,진도군,2020-05-25,16,13.8,133,19.6,1633,,2.7,88.4,14.2,.2,,,
268,진도군,2020-05-26,17.1,14.4,117,22,1607,,1.9,82.9,14.2,5.5,,,
268,진도군,2020-05-27,17.2,12.3,2334,22.9,1422,,2.8,77.9,14.2,10.9,,,
268,진도군,2020-05-28,16.9,10.6,420,22.7,1305,,2.3,79.5,14.3,9.4,,,
268,진도군,2020-05-29,18.8,13.9,206,24.2,1436,,1.8,74.8,14.3,8.9,,,
268,진도군,2020-05-30,19.4,15.2,520,24.3,1259,.1,1.3,71.5,14.3,.2,,,
268,진도군,2020-05-31,18.2,15.9,536,20.3,1151,15.5,1.5,91.1,14.3,0,,,
268,진도군,2020-06-01,18.5,15.1,2222,22.6,1609,,1.8,87.4,14.3,6.5,,,
268,진도군,2020-06-02,18.1,10.6,550,24.9,1358,,1.8,81.8,14.3,7.3,,,
268,진도군,2020-06-03,20.7,18.8,2344,24.4,1259,,1.8,91.5,14.3,.3,,,
268,진도군,2020-06-04,21.9,17,541,28.6,1532,,1.5,84.1,14.4,9.4,,,
268,진도군,2020-06-05,21.7,16.9,456,28.4,1315,,1.3,86,14.4,6.9,,,
268,진도군,2020-06-06,21.3,18.3,546,26.1,1127,,1.8,82.8,14.4,9,,,
268,진도군,2020-06-07,21.2,16.2,2331,26.6,1448,,1.9,64.1,14.4,12,,,
268,진도군,2020-06-08,22.5,13.2,543,30.7,1342,,1.7,52,14.4,13.2,,,
268,진도군,2020-06-09,24,15.2,453,29.8,1255,,2,68.6,14.4,11.2,,,
268,진도군,2020-06-10,23.6,21.1,1524,28,1043,7.1,3,83.3,14.4,4.9,,,
268,진도군,2020-06-11,23.4,21.5,805,28.1,1516,.9,1.4,92.1,14.4,2.4,,,
268,진도군,2020-06-12,22.7,20.5,2147,27,1419,32.6,1.7,90.4,14.4,1.4,,,
268,진도군,2020-06-13,23.4,21.6,1,24.6,1203,21.4,1.8,95.4,14.4,0,,,
268,진도군,2020-06-14,22.2,20.1,2219,24,7,14.8,2.3,95.9,14.4,1.1,,,
268,진도군,2020-06-15,21.6,18.4,2336,26.7,1505,,1.8,80.3,14.5,11.1,,,
268,진도군,2020-06-16,22.4,18.2,24,27,1411,,1.9,83.3,14.5,11.1,,,
268,진도군,2020-06-17,20.3,16.9,2339,25.1,1050,12.3,1.3,87.5,14.5,.5,,,
268,진도군,2020-06-18,18.7,16.9,1,19.7,1844,119.6,1.9,96.9,14.5,0,,,
268,진도군,2020-06-19,21.2,18.4,2240,25.8,1350,4,1.8,86,14.5,7.5,,,
268,진도군,2020-06-20,21.7,17.5,405,26.8,1331,,2,83.5,14.5,9.2,,,
268,진도군,2020-06-21,22,18.1,445,27.9,1136,,1.7,83.4,14.5,10.2,,,
268,진도군,2020-06-22,22,16.5,421,29.3,1330,,1.8,80.1,14.5,12.3,,,
268,진도군,2020-06-23,23.6,16.1,513,28.5,1121,,2.3,74.6,14.5,9.6,,,
268,진도군,2020-06-24,23.5,22.6,1052,24.4,917,50.1,3.5,92.8,14.5,0,,,
268,진도군,2020-06-25,22.3,19.7,2400,24.6,1355,.1,1.7,90.5,14.5,0,,,
268,진도군,2020-06-26,22.7,18.3,325,27.2,1600,,1.5,83.5,14.5,11.7,,,
268,진도군,2020-06-27,23.2,17.4,422,28.7,1457,,1.2,83.8,14.5,5.6,,,
268,진도군,2020-06-28,22.6,19.1,515,26.2,1621,,1.9,85.3,14.4,10.9,,,
268,진도군,2020-06-29,21.9,19.2,439,24,2039,60.9,3.7,90.5,14.4,0,,,
268,진도군,2020-06-30,20.3,18.6,2256,22.2,30,.5,4.3,89.8,14.4,.2,,,
268,진도군,2020-07-01,,,,,,0,2.2,79.3,14.4,12.2,,,
268,진도군,2020-07-02,,,,,,,1.2,82.3,14.4,2.2,,,
268,진도군,2020-07-03,,19,1727,21.4,1356,27.6,1.7,85.8,14.4,0,,,
268,진도군,2020-07-04,19.6,18.8,208,20.9,1553,.7,1.3,93.4,14.4,0,,,
268,진도군,2020-07-05,21.4,18.6,439,24.4,1553,0,1.1,90.5,14.4,.4,,,
268,진도군,2020-07-06,22.1,19.8,223,24.2,1553,0,1.1,94.5,14.4,.1,,,
268,진도군,2020-07-07,23.1,20.3,2233,28.2,1330,,1.5,89.5,14.4,6.6,,,
268,진도군,2020-07-08,22.4,19.8,452,26.5,1415,,2.1,87.3,14.4,8,,,
268,진도군,2020-07-09,23.6,18.9,442,28.3,1448,7,2.1,87.5,14.3,3.5,,,
268,진도군,2020-07-10,23.4,22,2024,26.4,1654,24.8,2.1,93,14.3,.3,,,
268,진도군,2020-07-11,23,21.4,550,26.1,1453,,1.6,87.8,14.3,1.2,,,
268,진도군,2020-07-12,21.9,20.9,1743,23.1,2353,30.4,3.5,90.4,14.3,0,,,
268,진도군,2020-07-13,23,20.3,2359,25.5,1251,75.7,4.4,91.8,14.3,0,,,
268,진도군,2020-07-14,19.9,18.7,1937,22.8,1418,0,3,90.4,14.3,.9,,,
268,진도군,2020-07-15,20.6,18.7,219,24.2,1320,.3,2,87.6,14.3,4.5,,,
268,진도군,2020-07-16,21.2,18.2,112,25.8,1630,0,1,88.9,14.2,2.1,,,
268,진도군,2020-07-17,21.7,16.6,517,26.7,1430,,1.3,86.3,14.2,3.6,,,
268,진도군,2020-07-18,21.9,18.8,238,24.5,1709,17.1,2.3,85,14.2,1.3,,,
268,진도군,2020-07-19,25.6,23.7,114,27,1732,0,4,89.3,14.2,0,,,
268,진도군,2020-07-20,24.2,21.7,2323,26,47,13.2,2.7,89.6,14.1,.2,,,
268,진도군,2020-07-21,22.6,21.3,614,24.5,1407,8.1,.8,96.3,14.1,0,,,
268,진도군,2020-07-22,22.5,21.5,432,24.6,1421,9.3,1.1,98.1,14.1,0,,,
268,진도군,2020-07-23,23.8,21.4,2315,26.2,1635,51.7,4,93.1,14.1,0,,,
268,진도군,2020-07-24,20.7,19.7,751,22,1609,.7,5.1,92.6,14.1,0,,,
268,진도군,2020-07-25,21.5,19.1,2316,25.2,1314,0,1.8,88.9,14,3.1,,,
268,진도군,2020-07-26,21.3,18,335,27.4,1330,,1.2,88.9,14,4,,,
268,진도군,2020-07-27,22.7,19.5,22,26.1,1228,19.3,1.5,91.4,14,0,,,
268,진도군,2020-07-28,25,22.1,4,27.8,1313,32,1.7,95.8,14,.4,,,
268,진도군,2020-07-29,26.4,24.5,408,29.5,1553,1.6,2.6,93.1,13.9,1.2,,,
268,진도군,2020-07-30,26.9,24.9,2320,30.1,1247,.7,2.2,92.3,13.9,1.5,,,
268,진도군,2020-07-31,26.9,24.4,2308,30.8,1502,,1.4,87.5,13.9,4.1,,,
268,진도군,2020-08-01,26.8,23.6,318,29.3,1136,,2.6,87.4,13.9,2.8,,,
268,진도군,2020-08-02,27.8,26.8,353,29.6,1505,,3.9,86.4,13.8,1.8,,,
268,진도군,2020-08-03,27.5,26.2,2231,29.9,1613,,3.7,86.8,13.8,.7,,,
268,진도군,2020-08-04,28,25.4,27,31.4,1312,,2.2,84.5,13.8,7.9,,,
268,진도군,2020-08-05,28,25.9,38,30.7,1547,5.3,3.2,84.3,13.8,4.4,,,
268,진도군,2020-08-06,27.1,26.1,2005,28.3,158,1.7,4.5,90.1,13.7,.2,,,
268,진도군,2020-08-07,26.5,25.9,2007,27.2,841,34.7,3.3,92.6,13.7,0,,,
268,진도군,2020-08-08,27.1,26,1124,29,1338,1.7,4.7,88.8,13.7,.2,,,
268,진도군,2020-08-09,27.7,25.7,2243,30.2,1332,0,4.4,83.9,13.6,6.4,,,
268,진도군,2020-08-10,27.9,25.7,327,30.9,1123,.2,2.9,85.8,13.6,2.5,,,
268,진도군,2020-08-11,27.9,26.7,45,29.1,1034,1,4,88.8,13.6,0,,,
268,진도군,2020-08-12,28.5,27.4,526,30.6,1245,.4,3.5,86.5,13.6,2.1,,,
268,진도군,2020-08-13,27.9,27.2,2009,29.2,1443,,3.4,87.3,13.5,.1,,,
268,진도군,2020-08-14,28.6,26.7,2155,32.8,1400,,3.3,82.9,13.5,10.5,,,
268,진도군,2020-08-15,28.6,26.3,534,32.2,1327,,2.8,80.3,13.4,12.3,,,
268,진도군,2020-08-16,28.3,25.7,59,31.8,1315,,2.5,84.3,13.4,6.2,,,
268,진도군,2020-08-17,27.7,23.8,2329,32.9,1243,,1.3,83,13.4,11.4,,,
268,진도군,2020-08-18,26.7,22.3,508,32.8,1436,,1.2,82.8,13.4,10.3,,,
268,진도군,2020-08-19,26.4,21.3,537,32.7,1456,,1.2,82.4,13.3,11.2,,,
268,진도군,2020-08-20,25.8,22.3,304,31.9,1420,,1.4,87.4,13.3,9.5,,,
268,진도군,2020-08-21,26.2,20.9,623,31.5,1532,,1.1,84.6,13.3,7.4,,,
268,진도군,2020-08-22,25.9,22.9,2305,30.1,1354,.1,1.7,82.8,13.2,1.1,,,
268,진도군,2020-08-23,26.4,21.9,405,32.3,1413,,1.3,80.1,13.2,9.1,,,
268,진도군,2020-08-24,27.8,22.3,551,32.9,1413,,2.1,80.5,13.2,11.8,,,
268,진도군,2020-08-25,29.2,25.1,348,33,1436,,2.8,75.4,13.1,9.7,,,
268,진도군,2020-08-26,27.4,24.5,705,29,537,51.1,5.1,81.6,13.1,.1,,,
268,진도군,2020-08-27,27,25.5,748,30,1253,0,3.6,89.4,13.1,.4,,,
268,진도군,2020-08-28,27.7,25.1,933,31.3,1259,0,2.4,86.5,13,8.4,,,
268,진도군,2020-08-29,26.6,24.5,2325,29.9,1529,4.1,2,90.5,13,1.8,,,
268,진도군,2020-08-30,26.9,23.3,529,31.5,1621,0,1.2,88.5,13,6.7,,,
268,진도군,2020-08-31,27.6,24.4,2355,32.6,1416,,1.3,84.4,12.9,8.1,,,
268,진도군,2020-09-01,26.7,23.1,546,31.3,1145,0,1.9,82.4,12.9,4.6,,,
268,진도군,2020-09-02,25,23,2331,27.1,249,98.2,5.5,91.4,12.9,0,,,
268,진도군,2020-09-03,23,19,2353,26.4,1423,10.7,3.9,86.3,12.8,5.1,,,
268,진도군,2020-09-04,22.9,18.2,458,27.4,1245,,1.5,83.6,12.8,10.6,,,
268,진도군,2020-09-05,21.2,19.2,614,24.9,1110,,1.2,86.3,12.7,0,,,
268,진도군,2020-09-06,21.2,19.3,344,22.7,2059,20.1,3.3,88.5,12.7,0,,,
268,진도군,2020-09-07,21.7,19.7,545,24.4,1645,144.8,5.9,89,12.7,3.5,,,
268,진도군,2020-09-08,25.1,20,37,29.2,1429,,2.6,83.6,12.6,6.9,,,
268,진도군,2020-09-09,23.5,19.8,647,26.5,1505,4.7,2.1,85.3,12.6,4.4,,,
268,진도군,2020-09-10,23.3,21.2,256,28,1513,,1.2,84.5,12.6,5.4,,,
268,진도군,2020-09-11,21.9,20.3,2235,24.7,1132,2.4,.9,91.5,12.5,0,,,
268,진도군,2020-09-12,21.8,19.6,555,25.5,1537,10.2,,90,12.5,1.9,,,
268,진도군,2020-09-13,21.9,20,456,24.4,1209,1.9,,91.5,12.5,.2,,,
268,진도군,2020-09-14,22,19,603,26.2,1231,,.5,87.3,12.4,7.2,600,,
268,진도군,2020-09-15,22.5,17.8,601,26.6,1107,,1.5,84.9,12.4,5.5,,,
268,진도군,2020-09-16,22.7,21,528,24.8,1225,6.8,1.4,92.5,12.4,.2,,,
268,진도군,2020-09-17,20.8,18.2,2255,23.4,1100,5,.8,95.4,12.3,0,,,
268,진도군,2020-09-18,19.3,15,2352,23.9,1406,3.7,1.1,87.8,12.3,3.2,,,
268,진도군,2020-09-19,19.2,13.5,420,25.4,1421,,1.1,84.3,12.3,9.5,,,
268,진도군,2020-09-20,18.9,13.2,630,25.3,1425,,1.3,84.5,12.2,10,,,
268,진도군,2020-09-21,18.4,12.7,641,25.4,1513,,1.3,77.6,12.2,7.4,,,
268,진도군,2020-09-22,18.8,14.7,2303,25.1,1533,,1.6,77.1,12.2,5.8,,,
268,진도군,2020-09-23,19.9,14.5,9,24.7,1539,,1.6,75.9,12.1,.9,,,
268,진도군,2020-09-24,20.5,16.7,335,26.1,1409,.6,1.8,78,12.1,6.3,,,
268,진도군,2020-09-25,20.8,16,536,24.7,1420,,1.8,82,12,10,,,
268,진도군,2020-09-26,20.4,16.1,2351,25,1421,,1.2,83.6,12,4.4,,,
268,진도군,2020-09-27,19.8,14.9,613,26.4,1415,,1.3,80,12,7.7,,,
268,진도군,2020-09-28,19,14.4,643,25.6,1454,,1.2,77.9,11.9,10.3,,,
268,진도군,2020-09-29,19.4,13.6,610,25,1333,,1.8,79.1,11.9,8.2,,,
268,진도군,2020-09-30,19.7,15.7,641,23.9,1246,,2.3,77.9,11.9,9.5,,,
271,봉화,2020-05-01,18.9,8.6,601,28.4,1618,,1.9,65.8,13.7,11.9,,,
271,봉화,2020-05-02,20.4,13.7,403,25.7,1359,,2,68.3,13.8,3,,,
271,봉화,2020-05-03,16.9,13.5,533,19.8,1212,1.4,.9,84.3,13.8,.1,,,
271,봉화,2020-05-04,18,13.1,534,27.1,1558,,2.2,74.1,13.8,8.5,,,
271,봉화,2020-05-05,14.6,11,2357,20.3,1236,2.7,1,79.8,13.9,1.2,,,
271,봉화,2020-05-06,14.8,7.9,2357,23.8,1227,0,1.8,65.9,13.9,11.3,,,
271,봉화,2020-05-07,12.9,4.2,453,20.3,1508,,2,50.9,13.9,9.8,,,
271,봉화,2020-05-08,14.9,3.1,526,23.2,1423,.9,1.3,56.1,13.9,9.2,,,
271,봉화,2020-05-09,14.4,13.3,331,15.1,2354,38,.7,99,14,0,,,
271,봉화,2020-05-10,15.4,11.3,2400,19.5,1416,.4,2.3,79.3,14,3.6,,,
271,봉화,2020-05-11,16.6,9.3,546,22.6,1346,,1.9,57,14,11.2,,,
271,봉화,2020-05-12,15.2,10.5,124,20.5,1548,0,2.1,58.1,14.1,8.5,,,
271,봉화,2020-05-13,14.1,5.7,528,21.6,1607,,1.9,56.6,14.1,12.3,,,
271,봉화,2020-05-14,15.8,5.3,521,23.7,1437,,1.4,54.8,14.1,7.8,,,
271,봉화,2020-05-15,13.4,12.9,527,14.5,1,17.1,.7,91.5,14.1,0,,,
271,봉화,2020-05-16,17,13,1,22,1607,,1,85.5,14.2,2.6,,,
271,봉화,2020-05-17,19.2,14.3,16,25.1,1615,,1.2,81.5,14.2,8.7,,,
271,봉화,2020-05-18,16.9,14.6,2326,20.9,1222,38.5,1.7,83.3,14.2,1.6,,,
271,봉화,2020-05-19,12.1,8,2247,15.7,1552,13.1,1.8,82,14.3,2.1,,,
271,봉화,2020-05-20,10.1,6,517,14.6,1705,,1,82.9,14.3,.6,,,
271,봉화,2020-05-21,12.2,4.3,541,19.9,1523,,1.3,74.6,14.3,10.1,,,
271,봉화,2020-05-22,14.8,8,100,20.4,1605,0,1.1,76.8,14.3,3.5,,,
271,봉화,2020-05-23,15.9,9.7,433,23.6,1615,,1.2,71.5,14.4,9.8,,,
271,봉화,2020-05-24,16.2,11.2,205,23,1602,2.2,1.4,80.8,14.4,5.7,,,
271,봉화,2020-05-25,16.2,9.1,526,21.5,1640,,1.1,79,14.4,5.6,,,
271,봉화,2020-05-26,17.2,11.5,420,23.8,1344,.2,1.3,77.9,14.4,7.3,,,
271,봉화,2020-05-27,16.7,11.2,2336,23.2,1542,,1.5,64.6,14.4,11.5,,,
271,봉화,2020-05-28,16,9.3,243,23.7,1505,0,1.2,67.6,14.5,7.2,,,
271,봉화,2020-05-29,15.2,7.8,503,24,1308,.3,1.3,78,14.5,8.4,,,
271,봉화,2020-05-30,17.7,9.4,409,26.7,1417,,1.5,65.4,14.5,11.9,,,
271,봉화,2020-05-31,18.6,9.5,427,25.9,1328,,1.5,68.3,14.5,8.6,,,
271,봉화,2020-06-01,18.9,11.8,2314,23.6,1343,,2,59.6,14.5,8.8,,,
271,봉화,2020-06-02,17.5,9.9,513,23.6,1125,,1.2,60.5,14.6,6.3,,,
271,봉화,2020-06-03,19.8,13.3,259,26.9,1502,,1.6,70.9,14.6,9.9,,,
271,봉화,2020-06-04,21.5,12.4,520,29.1,1503,,1.2,66.1,14.6,12.4,,,
271,봉화,2020-06-05,21,15.3,510,28.5,1406,,1.4,72.4,14.6,10.9,,,
271,봉화,2020-06-06,18.9,12.7,2355,25.1,1425,,1.7,62.9,14.6,10.1,,,
271,봉화,2020-06-07,18.9,9.7,454,27.4,1602,,1.3,66,14.6,11.6,,,
271,봉화,2020-06-08,22.4,13.5,509,30.7,1530,,1.3,69.4,14.6,12.5,,,
271,봉화,2020-06-09,23.9,15.6,441,32.8,1339,,1.2,67.1,14.6,12.4,,,
271,봉화,2020-06-10,24,15.9,512,31.4,1526,10.6,1.1,68.4,14.6,9.7,,,
271,봉화,2020-06-11,23.3,18.9,411,29.1,1422,16,1.2,79.8,14.7,7.6,,,
271,봉화,2020-06-12,21.8,17.8,2354,26.4,1142,4.1,.9,87.9,14.7,1.4,,,
271,봉화,2020-06-13,22.7,17.5,323,28.7,1344,1.1,1.2,78.3,14.7,10.2,,,
271,봉화,2020-06-14,22.5,18.8,2239,26.9,1529,6.2,1.4,80,14.7,5.3,,,
271,봉화,2020-06-15,20.2,14,528,25.9,1414,,1.5,72,14.7,8.7,,,
271,봉화,2020-06-16,19.3,12.2,523,27.5,1609,,1.4,68.5,14.7,9.6,,,
271,봉화,2020-06-17,19.7,11.7,525,26.5,1530,,1.2,72.9,14.7,9.2,,,
271,봉화,2020-06-18,18.9,15,2346,21.5,1452,,1,80.1,14.7,0,,,
271,봉화,2020-06-19,19.4,14,159,25.8,1500,,1.4,76.6,14.7,5.3,,,
271,봉화,2020-06-20,20,13.8,252,26.8,1415,0,1.2,83.1,14.7,6.4,,,
271,봉화,2020-06-21,22,17.3,2347,29.2,1409,,1.1,77.9,14.7,7.6,,,
271,봉화,2020-06-22,23,15.8,524,31.6,1430,,1.2,67.3,14.7,12.2,,,
271,봉화,2020-06-23,22.9,13.8,452,31.5,1243,,1.5,60.8,14.7,9.6,,,
271,봉화,2020-06-24,20.2,17.3,2227,24.6,1302,10.3,1,80.9,14.7,.1,,,
271,봉화,2020-06-25,20.3,17.7,1,22.3,1150,3.2,.6,94,14.7,0,,,
271,봉화,2020-06-26,20.4,17.8,2340,24.6,1605,.2,1.4,81.8,14.7,2.4,,,
271,봉화,2020-06-27,20.8,17.3,2359,26.3,1608,0,1.1,81.9,14.7,3.7,,,
271,봉화,2020-06-28,20.5,15.6,338,27.8,1354,6.7,.9,85.5,14.7,4.3,,,
271,봉화,2020-06-29,20.4,16.9,451,24.1,1636,18.8,1.5,85.6,14.7,1.6,,,
271,봉화,2020-06-30,19.3,17,2400,21.4,1331,38.1,1.2,96.1,14.7,0,,,
271,봉화,2020-07-01,17.7,14.7,2338,22.9,1539,3.8,.9,90,14.7,1.9,,,
271,봉화,2020-07-02,19.6,13.5,547,26.7,1301,,1,81.6,14.7,7.1,,,
271,봉화,2020-07-03,18.1,13.9,523,21.7,933,0,1.2,80.6,14.6,1.5,,,
271,봉화,2020-07-04,19.6,15.5,447,24.6,1454,1.8,1,82.5,14.6,3.9,,,
271,봉화,2020-07-05,20.7,16.4,440,26.4,1541,,1.1,81.6,14.6,6,,,
271,봉화,2020-07-06,21.2,15.4,424,26.4,1303,5.7,.9,84,14.6,4.9,,,
271,봉화,2020-07-07,22,18,2343,26.6,1458,,1.2,85,14.6,7.7,,,
271,봉화,2020-07-08,21.9,16.8,651,27.6,1426,,.9,82.4,14.6,4,,,
271,봉화,2020-07-09,22.7,17.6,532,28.4,1610,,1.3,77.6,14.6,9.3,,,
271,봉화,2020-07-10,22.2,20,844,26.1,1539,17.5,1.1,86.8,14.6,1.3,,,
271,봉화,2020-07-11,21.9,19.1,2124,25.9,1214,0,1.3,84.1,14.5,3,,,
271,봉화,2020-07-12,19.2,16.3,2253,22.2,1337,5.8,1,85.4,14.5,.9,,,
271,봉화,2020-07-13,17.9,16.1,40,19.3,2252,62.6,1.3,88.1,14.5,0,,,
271,봉화,2020-07-14,18.6,16.8,2346,21.5,1402,.7,1.5,81.1,14.5,0,,,
271,봉화,2020-07-15,18.8,16.3,451,21.6,1651,0,.9,82.9,14.5,1.7,,,
271,봉화,2020-07-16,20.9,17,454,27.2,1509,,1.1,79.3,14.4,8.6,,,
271,봉화,2020-07-17,20.7,15.2,556,28,1535,,1.1,79.8,14.4,9.5,,,
271,봉화,2020-07-18,20.1,14.4,2340,27.2,1320,,1.1,78.3,14.4,9.1,,,
271,봉화,2020-07-19,19.2,13.5,253,22.7,1354,.2,.6,92.3,14.4,0,,,
271,봉화,2020-07-20,23.8,21.3,2346,27.4,1521,10.4,1.5,86.9,14.4,1,,,
271,봉화,2020-07-21,23.2,17.9,601,28.8,1448,,1.1,79.3,14.3,9.6,,,
271,봉화,2020-07-22,21.2,19,237,24.1,1307,5.3,.6,94.9,14.3,0,,,
271,봉화,2020-07-23,19.8,18.3,1933,20.9,1224,46.6,1.1,90.5,14.3,0,,,
