지점,지점명,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm),평균 풍속(m/s),평균 상대습도(%),가조시간(hr),합계 일조시간(hr),1시간 최다일사 시각(hhmi),1시간 최다일사량(MJ/m2),합계 일사량(MJ/m2)
254,순창군,2023-08-23,25.4,23.7,1729,30.3,1054,76.6,1.2,93,13.3,.8,1000,1.54,9.09
254,순창군,2023-08-24,25.1,23.8,2341,29.3,1056,7.1,1,95.3,13.2,.7,900,1.49,7.68
254,순창군,2023-08-25,25.7,21.1,2400,31.4,1443,,1.9,81.9,13.2,9.1,1200,3.29,23.78
254,순창군,2023-08-26,24.7,19.3,540,32.1,1446,,1.2,80.8,13.2,8.3,1100,3.45,22.45
254,순창군,2023-08-27,26.1,20.5,605,32.9,1555,,.9,79.6,13.1,8.2,1200,3.34,22.55
254,순창군,2023-08-28,26.4,23.2,241,29.5,1452,4.2,1.9,81.4,13.1,2.2,1400,2.04,12.66
254,순창군,2023-08-29,25.5,23.4,2339,29.6,1235,44.6,1.7,92.5,13.1,.1,1000,1.35,6.66
254,순창군,2023-08-30,22.1,20.7,2328,23.6,1221,19.3,.8,97.3,13,0,1200,.74,3.51
254,순창군,2023-08-31,23.7,20.1,621,28.6,1410,,1.4,81.8,13,7.8,1200,3.27,21.71
254,순창군,2023-09-01,23.9,19.1,433,31.2,1637,,1,78.5,13,7.6,1300,2.64,18.59
254,순창군,2023-09-02,23.5,19.4,135,28.6,1304,.8,,87.3,12.9,.8,1200,2.21,10.47
254,순창군,2023-09-03,26.3,21.7,121,32,1608,,,81.8,12.9,6.8,1100,3.26,19.2
254,순창군,2023-09-04,26,22.5,606,33,1404,0,1,86.3,12.8,5.9,1100,3.31,19.36
254,순창군,2023-09-05,26.6,21.7,633,33.4,1348,,1.1,74.3,12.8,8,1300,3.16,21.48
254,순창군,2023-09-06,25,20,621,32.3,1422,0,1,80.1,12.8,9.1,1100,3.23,20.25
254,순창군,2023-09-07,24.8,18.8,607,31.5,1526,,1.3,62.4,12.7,11.7,1200,3.38,25.3
254,순창군,2023-09-08,23.1,16.5,459,30.7,1719,,1,69.8,12.7,11.8,1200,3.3,24.76
254,순창군,2023-09-09,23.5,16.8,637,31.8,1521,,.9,77.1,12.7,11.3,1200,3.31,24.49
254,순창군,2023-09-10,23.8,19.6,406,30.5,1447,,.8,77.6,12.6,5.9,1200,3.06,16.89
254,순창군,2023-09-11,24,18.4,618,30.9,1413,,1.1,78.1,12.6,8.7,1100,3.25,20.71
254,순창군,2023-09-12,23.7,19.1,442,29.3,1524,,.8,79.4,12.6,2.1,1100,2.32,14.51
254,순창군,2023-09-13,22.6,20.3,640,25.9,1450,16.5,1,89.6,12.5,0,1000,1.11,7.26
254,순창군,2023-09-14,22.3,20.3,26,25.9,1234,11.5,.9,94.6,12.5,.3,1000,1.37,6.51
254,순창군,2023-09-15,23.4,21.3,716,28.5,1533,37.2,.9,93.3,12.4,1.3,1300,2.28,8.39
254,순창군,2023-09-16,23.1,21.6,310,27.3,1036,27,.8,97.1,12.4,.3,1000,1.34,4.37
254,순창군,2023-09-17,24.7,21.7,543,29.1,1647,0,1.1,86.4,12.4,3.2,1000,2.57,15.07
254,순창군,2023-09-18,24.6,21.1,2353,30.5,1411,,1.2,83.1,12.3,7.2,1100,3.07,19.24
254,순창군,2023-09-19,23.3,19.5,511,29.7,1616,,.4,83.4,12.3,5.9,1100,2.96,16.61
254,순창군,2023-09-20,22.6,20.1,243,26.3,2236,20.9,1.1,94.9,12.3,0,1300,.39,2.45
254,순창군,2023-09-21,20.8,18,2358,24.5,4,2.1,1.8,89.3,12.2,0,900,.72,5.38
254,순창군,2023-09-22,19.6,15.3,510,26.6,1512,,1.2,81.4,12.2,6.9,1200,2.75,18.8
254,순창군,2023-09-23,19.5,13.6,456,25.9,1242,,1.2,73,12.1,3.6,1200,2.25,13.04
254,순창군,2023-09-24,21.6,16.4,608,27.8,1514,,1.6,61.8,12.1,10.4,1200,2.99,21.54
254,순창군,2023-09-25,21.7,17.2,200,26.8,1544,.1,.8,79.6,12.1,1.7,1200,2.6,12.3
254,순창군,2023-09-26,22.2,20.7,607,24.1,1538,1.1,.8,91.1,12,0,1100,.69,3.63
254,순창군,2023-09-27,22.2,19.5,2341,25.5,1449,2.8,1.6,87.6,12,1.1,1200,1.8,9.76
254,순창군,2023-09-28,21.7,17.6,2338,27.1,1531,,1.2,83.4,12,5.1,1300,2.69,13.9
254,순창군,2023-09-29,20,15.8,633,26.8,1321,,.9,81.1,11.9,3,1100,2.5,13.84
254,순창군,2023-09-30,18.4,14.9,639,23.6,1421,3,1.6,79.5,11.9,5.8,1300,2.85,15.8
255,북창원,2023-05-01,16.9,10.7,601,23.8,1442,,1.9,44.6,13.6,12.4,1200,3.47,27.41
255,북창원,2023-05-02,17,9.8,551,25.2,1404,,1,51,13.6,10.7,1200,3.39,25.09
255,북창원,2023-05-03,17.7,12.1,537,24,1344,,1.2,65.9,13.7,1.6,1000,2.31,13.82
255,북창원,2023-05-04,18.5,16.9,1936,21.8,1149,3.1,1.3,79.8,13.7,0,1100,1.77,8.42
255,북창원,2023-05-05,19.2,17.2,1,20.7,2212,155.9,2.3,98.5,13.7,0,1300,.39,2.22
255,북창원,2023-05-06,16.7,13.4,2328,20.6,212,46.9,1.6,93.3,13.8,0,1500,.43,2.55
255,북창원,2023-05-07,12.8,11.6,2036,14.8,1029,4,2.5,81.6,13.8,0,1000,.51,3.72
255,북창원,2023-05-08,15.2,9.4,408,21.9,1538,,1.6,56,13.8,12.3,1200,3.32,26.12
255,북창원,2023-05-09,17.6,9,516,26.2,1505,,.9,56.8,13.8,12.1,1200,3.53,27.18
255,북창원,2023-05-10,19.1,12.9,519,26.8,1346,,1,61,13.9,11.5,1200,3.41,25.54
255,북창원,2023-05-11,18.9,12.9,533,25.7,1343,,1.4,54.8,13.9,10.6,1100,3.16,23.53
255,북창원,2023-05-12,18.1,11.2,509,25,1419,.1,1.1,60.1,13.9,7.2,1300,2.44,20.43
255,북창원,2023-05-13,15.7,13.8,2352,19.3,1711,3.8,.8,90.9,14,.2,1600,1,5.48
255,북창원,2023-05-14,18.8,12.3,546,26.8,1354,,1,72.9,14,9.6,1100,3.31,25.35
255,북창원,2023-05-15,20.5,13.9,557,27.5,1237,,1,65.1,14,12.6,1200,3.14,26.05
255,북창원,2023-05-16,21.9,15.5,531,31.1,1409,,1,72.9,14,10.7,1200,3.38,26.12
255,북창원,2023-05-17,22.3,16.1,458,29.3,1213,,1.2,76,14.1,,,,
255,북창원,2023-05-18,19.3,17.1,2212,21.6,1236,25.7,1.1,91.8,14.1,0,1200,1.2,4.71
255,북창원,2023-05-19,19.2,16.5,2359,22.6,1712,.3,2.2,78.9,14.1,1.2,1600,.7,2.01
255,북창원,2023-05-20,19.7,13.8,504,26.5,1327,,.9,73.8,14.1,12.8,1200,3.49,28.07
255,북창원,2023-05-21,22.4,15.5,450,29.5,1354,,1,69.3,14.2,12.4,1200,3.36,26.35
255,북창원,2023-05-22,18.4,14.8,2400,21.7,37,.1,1.1,66,14.2,.2,900,1.26,7.02
255,북창원,2023-05-23,18.9,13.3,537,25.6,1325,,1.4,61.6,14.2,12,1200,3.56,27.25
255,북창원,2023-05-24,19.6,13.2,509,26.7,1332,,.9,65.4,14.2,8.1,1100,3.22,21.76
255,북창원,2023-05-25,20.8,16.7,424,26.6,1445,,1.1,60.6,14.2,8.5,1200,3.56,27.12
255,북창원,2023-05-26,21.4,18.1,40,25.8,1155,0,.8,73.4,14.3,1.1,1100,1.98,11.45
255,북창원,2023-05-27,23.6,20.3,423,27.9,1301,0,1.3,74,14.3,5.1,1200,2.96,19.31
255,북창원,2023-05-28,22.1,20.6,750,23.3,1318,1.4,1.5,90.9,14.3,0,1300,.83,4.87
255,북창원,2023-05-29,21.7,19.6,2325,23.6,1018,62.5,.9,99.8,14.3,0,1000,.51,2.71
255,북창원,2023-05-30,21.3,19.4,111,24.2,1446,1.9,1.4,82.1,14.3,.1,1400,1.87,11.02
255,북창원,2023-05-31,21.6,17.3,2348,27.5,1358,0,2,59.8,14.4,10.3,1200,3.53,27.52
255,북창원,2023-06-01,17.6,15.7,414,19.2,1014,4.6,.8,87.6,14.4,.1,1400,.61,4.44
255,북창원,2023-06-02,24,18.3,218,31.5,1513,1.9,1.7,72.6,14.4,11.3,1200,3.5,28.43
255,북창원,2023-06-03,22.7,17.9,503,29.2,1406,,1.1,72.4,14.4,11.7,1300,3.11,26.17
255,북창원,2023-06-04,23.3,16.8,436,29.8,1429,,1,54.1,14.4,10.2,1200,3.62,25.54
255,북창원,2023-06-05,23.2,19.6,356,28.1,1610,,1,57.5,14.4,3.5,1300,2.49,16.87
255,북창원,2023-06-06,22.1,19.2,2342,27.7,1314,,.9,69.6,14.4,8.2,1200,3.12,22.67
255,북창원,2023-06-07,23.2,17.6,404,29.3,1251,,.8,70.9,14.5,9.8,1100,2.87,23.26
255,북창원,2023-06-08,22.7,19.2,522,28.4,1445,,1.1,73,14.5,7.7,1300,2.99,21.33
255,북창원,2023-06-09,23.5,18.9,543,30.1,1427,,1,73.9,14.5,11.9,1200,3.61,27.65
255,북창원,2023-06-10,24.3,20.3,100,29.1,1438,0,1.2,74.1,14.5,10.7,1000,3.13,25.72
255,북창원,2023-06-11,23.6,21,321,28.7,1445,.2,1,84.3,14.5,3.9,1500,2.32,13.5
255,북창원,2023-06-12,24.6,22,47,29.5,1508,.8,1,78.6,14.5,6.1,1400,2.09,16.84
255,북창원,2023-06-13,24.2,21,2346,29.5,1512,1,1,77,14.5,5.3,1400,2.9,17.75
255,북창원,2023-06-14,22.4,17.5,2359,29.1,1352,11.5,1.2,83,14.5,3.7,1200,2.87,17.21
255,북창원,2023-06-15,21.7,17.1,130,28,1505,0,1.2,82.4,14.5,8.4,1200,3.39,24.72
255,북창원,2023-06-16,24.8,19.4,523,31.6,1420,,1.1,69.8,14.5,10.8,1200,3.4,26.71
255,북창원,2023-06-17,25.4,19.6,506,32.7,1312,,.9,64.5,14.5,10.4,1200,3.25,25.09
255,북창원,2023-06-18,26.2,21.3,536,33.6,1515,,1.1,67.1,14.5,10.4,1200,3.43,26.41
255,북창원,2023-06-19,26.2,20.4,422,32.7,1406,,1.7,64.8,14.5,11.5,1200,3.19,26.05
255,북창원,2023-06-20,24.3,20.7,536,30.8,1333,1.2,1.4,67.3,14.5,8.1,1000,2.99,20.96
255,북창원,2023-06-21,22.3,19.8,415,25.4,1347,11.4,1.1,94.1,14.5,0,1300,.83,4.02
255,북창원,2023-06-22,25.3,21.3,536,29.9,1542,,1.2,70.3,14.5,6.9,1400,2.89,21.25
255,북창원,2023-06-23,24.9,21.1,2310,30.2,1308,,1.2,71.1,14.5,10.8,1300,2.86,22.92
255,북창원,2023-06-24,23.7,19.8,401,29.3,1214,,1,78.4,14.5,7.2,1100,3.06,21.73
255,북창원,2023-06-25,23.1,21.1,421,27.6,1429,19.7,.8,87,14.5,.7,1100,2.01,12.81
255,북창원,2023-06-26,24.8,21.8,11,26.6,1424,14.9,2,95.6,14.5,0,1400,.95,5.55
255,북창원,2023-06-27,25.9,21.3,2329,30.2,1313,35.5,2.1,89.5,14.5,5.2,1200,3.5,20.07
255,북창원,2023-06-28,24.4,20.2,657,29.7,1550,26.5,1,87.6,14.5,4.4,1400,3.04,19.25
255,북창원,2023-06-29,25.8,24.5,134,28,1242,9.4,1.7,92.8,14.5,0,1200,1.18,7.02
255,북창원,2023-06-30,25.2,23.6,700,27.8,1653,15.2,1.2,93.1,14.5,0,1200,1.49,6.97
255,북창원,2023-07-01,24.9,22.9,2351,30.2,1445,,.8,88.9,14.5,3.4,1300,2.54,14.28
255,북창원,2023-07-02,26.7,22.3,208,34,1449,,.9,82.1,14.5,6.9,1200,3.29,22.06
255,북창원,2023-07-03,26.7,23.1,409,31,1553,,1.2,86.1,14.5,3.7,900,1.97,15.49
255,북창원,2023-07-04,25,23.6,510,28.1,1108,11.2,.9,92,14.5,.6,800,1.08,7.56
255,북창원,2023-07-05,27.6,24.3,2342,32.5,1702,21.4,1.6,78.4,14.5,6.6,1300,3.45,19.39
255,북창원,2023-07-06,26.8,22.2,451,33.5,1353,,.8,76,14.5,6.2,1300,3.11,21.02
255,북창원,2023-07-07,23.2,20.7,1715,26.7,934,61.1,.9,94.1,14.4,0,1100,.67,3.91
255,북창원,2023-07-08,23.6,21.5,1,26.1,1635,3.1,.5,99.4,14.4,0,1100,.68,4.31
255,북창원,2023-07-09,25.9,23.3,123,28.8,1047,1,.9,93.1,14.4,.4,900,1.64,8.04
255,북창원,2023-07-10,27.6,25,533,31.4,1155,1,1,85.4,14.4,3.1,1100,2.94,15.2
255,북창원,2023-07-11,26.4,23.4,1510,30.5,938,10.6,1.1,91.5,14.4,.5,1200,1.76,7.2
255,북창원,2023-07-12,25.8,23.6,510,28.1,1117,22.5,.9,94.9,14.4,.2,1100,1.34,6.21
255,북창원,2023-07-13,27,25.3,819,28.7,1533,8.6,1.3,91.4,14.4,0,1200,1.05,6.79
255,북창원,2023-07-14,26.1,25.7,543,28,154,55.6,3.3,96.5,14.3,0,1100,.59,3.13
255,북창원,2023-07-15,27.7,24.8,2338,30.5,1400,28.5,2.4,88.4,14.3,.3,1400,1.76,12.69
255,북창원,2023-07-16,24.5,23.2,332,26.4,1322,105.3,.7,99.9,14.3,0,1300,.84,4.98
255,북창원,2023-07-17,27.3,24,420,31.3,1239,23.4,1.2,90.6,14.3,.5,1200,2.13,13.52
255,북창원,2023-07-18,25.7,24.7,2344,28.3,959,47.8,.9,98.5,14.3,0,900,.83,5.4
255,북창원,2023-07-19,25.2,22.9,2339,29.5,1554,.3,.8,91.8,14.2,3.2,1500,2.21,9.81
255,북창원,2023-07-20,26.3,22.1,251,33.3,1247,,.9,85.3,14.2,4.8,1200,3.3,19.87
255,북창원,2023-07-21,26.5,23.2,2340,31.4,1509,,1,81.5,14.2,6.4,1200,2.97,19.69
255,북창원,2023-07-22,25.7,22,520,29.7,1441,.2,.9,84.3,14.2,1.7,1400,1.69,11.23
255,북창원,2023-07-23,27.6,25.3,1,30.9,1444,7.8,1.6,87.5,14.1,.3,1400,1.54,10.32
255,북창원,2023-07-24,27.6,25.4,2331,33.2,1253,5.6,1.6,88.5,14.1,2.2,1200,3.07,13.61
255,북창원,2023-07-25,27.5,25.4,307,31.7,1606,1.1,.9,85.6,14.1,4.5,1500,2.25,16.07
255,북창원,2023-07-26,29,25.5,510,33.4,1407,,1.1,82.4,14.1,7.2,1200,3.33,21.99
255,북창원,2023-07-27,29.9,25.3,538,35.2,1429,,.9,76.8,14.1,8.6,1100,3.2,21.96
255,북창원,2023-07-28,30.1,26.2,411,35,1421,,.8,75.1,14,8.2,1400,2.97,19.16
255,북창원,2023-07-29,30.4,25.9,509,36.1,1423,,.9,73.8,14,12.5,1300,3.23,25.8
255,북창원,2023-07-30,29.6,25.8,546,34.7,1310,,.9,72.5,14,9.5,1300,3.38,20.21
255,북창원,2023-07-31,29.6,24.9,558,35.6,1350,,1,70.5,13.9,10.9,1200,3.33,24.34
255,북창원,2023-08-01,29.9,25.2,517,35.2,1404,,1.2,69.6,13.9,10.6,1300,3.18,22.61
255,북창원,2023-08-02,30.4,24.9,549,36.2,1435,,1.1,71.6,13.9,11.7,1400,3.17,25.14
255,북창원,2023-08-03,31.1,26.3,516,36.1,1246,,1,69.6,13.9,11.8,1200,3.54,25.82
255,북창원,2023-08-04,30.7,26.5,450,35.9,1515,,.9,70.8,13.8,10.3,1200,2.85,21.68
255,북창원,2023-08-05,30.7,26.4,507,36.1,1226,,1.1,74.1,13.8,10.2,1100,3.27,21.59
255,북창원,2023-08-06,31.3,27.2,333,35.9,1517,,1.8,68.9,13.8,5.1,1000,2.63,17.66
255,북창원,2023-08-07,31.2,27.5,357,36.4,1507,,2.4,68.8,13.8,10.2,1300,2.88,23.16
255,북창원,2023-08-08,30.1,26.8,336,34.7,1520,,2.2,70.8,13.7,10.2,1100,2.92,23.64
255,북창원,2023-08-09,26.5,25.2,1320,28.6,730,77.5,2.3,88.8,13.7,0,1100,.31,2.78
255,북창원,2023-08-10,25.6,23.8,1134,27.7,1523,261.1,2.5,89,13.7,0,1500,1.24,5.17
255,북창원,2023-08-11,28.2,23.4,444,32.5,1346,,1.4,74.6,13.6,11,1300,3.3,25.07
255,북창원,2023-08-12,28.6,25.4,625,33.9,1222,,.8,74,13.6,7.4,1100,3.45,19.07
255,북창원,2023-08-13,28.1,23.8,610,32.8,1250,,.8,77.4,13.6,7.5,1100,3.15,20.02
255,북창원,2023-08-14,28.7,25.2,523,33.6,1345,,1.3,72,13.5,7,1200,3.47,19.43
255,북창원,2023-08-15,28.4,24.2,554,34.3,1545,,1.6,73.6,13.5,10.7,1200,3.32,24.27
255,북창원,2023-08-16,27.9,26.3,2349,31.4,1030,,.7,81.5,13.5,.7,1000,1.78,10.75
255,북창원,2023-08-17,27.8,25.8,410,30.2,1700,,.7,80.4,13.5,2.1,1500,1.2,9.85
255,북창원,2023-08-18,27.8,25.7,310,30.9,1535,,1.2,80.9,13.4,1.1,1100,2.27,10.78
255,북창원,2023-08-19,26.8,25.3,608,28.8,1114,20.4,.9,95.5,13.4,0,1300,.84,5.49
255,북창원,2023-08-20,29.3,26.4,2348,34.7,1334,,.8,82.8,13.3,7.9,1300,3.1,21.15
255,북창원,2023-08-21,29.1,25.4,604,34,1407,,1,78.5,13.3,11,1300,3.22,23.03
255,북창원,2023-08-22,29.5,26.4,613,33.8,1439,,1.2,77.1,13.3,6.5,1100,2.79,18.81
255,북창원,2023-08-23,29.1,26.1,2225,33.9,1354,9,1.1,81.6,13.3,6.4,1000,2.37,17.85
255,북창원,2023-08-24,26.3,24.1,2022,30.3,1203,78.2,1.5,95.9,13.2,.1,1100,1.09,6.15
255,북창원,2023-08-25,27.2,23.7,624,32.5,1604,8.3,.9,81.9,13.2,6.4,1000,2.64,15.78
255,북창원,2023-08-26,28,23.8,601,33.2,1221,,.9,76.1,13.2,9.6,1100,3.12,20.98
255,북창원,2023-08-27,27.8,23.4,551,32.9,1501,,1.4,77.3,13.1,4,1100,2.74,14.63
255,북창원,2023-08-28,27.8,24.2,353,30.8,1043,,1.9,76.9,13.1,2.7,1000,1.84,10.74
255,북창원,2023-08-29,27.6,26.2,1145,29.7,837,55.8,1.4,87.5,13.1,.4,800,.86,5.55
255,북창원,2023-08-30,26.3,25.3,818,27.7,20,15.9,.8,96,13,0,1400,.5,2.3
255,북창원,2023-08-31,26.6,23.6,633,30.6,1504,2.7,1.1,87.6,13,2.6,1300,2.73,14.84
255,북창원,2023-09-01,25.4,24.4,2144,27.6,1331,14.5,.9,96.3,12.9,0,1300,.87,4.92
255,북창원,2023-09-02,25,23.6,456,30.5,1220,16.2,.8,94.3,12.9,1.3,1100,1.89,8.06
255,북창원,2023-09-03,26.9,23.6,530,31.9,1549,,.6,86.6,12.9,4.5,1100,2.28,14.29
255,북창원,2023-09-04,28,23.7,536,33,1558,0,1.4,78.3,12.8,8.4,1200,2.66,20.04
255,북창원,2023-09-05,27.3,23.8,446,32.6,1422,,2.4,63.5,12.8,9.8,1200,3.15,21.1
